Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
22-May-2018 17:37:54.670,14.35873604,131,975,0.00670461,16.07843208,82.40000153,0
22-May-2018 17:37:55.669,14.35873604,131,937.5,0.00631661,16.07843208,82.40000153,0
22-May-2018 17:37:56.669,14.35873604,131,912.5,0.00642891,16.07843208,84.19999695,0
22-May-2018 17:37:57.669,14.35873604,131,925,0.00640222,16.07843208,84.19999695,0
22-May-2018 17:37:58.671,14.35873604,131,925,0.0064455,16.07843208,84.19999695,0
22-May-2018 17:37:59.670,14.35873604,131,925,0.00634482,16.07843208,84.19999695,0
22-May-2018 17:38:00.673,14.35873604,131,912.5,0.00631594,16.07843208,84.19999695,0
22-May-2018 17:38:01.669,14.35873604,131,937.5,0.00643365,16.07843208,84.19999695,0
22-May-2018 17:38:02.670,14.35873604,131,937.5,0.00632864,16.07843208,84.19999695,0
22-May-2018 17:38:03.669,14.35873604,131,950,0.00651846,16.07843208,84.19999695,0
22-May-2018 17:38:04.671,14.35873604,131,925,0.00636397,16.07843208,84.19999695,0
22-May-2018 17:38:05.669,14.35873604,131,925,0.00637235,16.07843208,84.19999695,0
22-May-2018 17:38:06.671,14.35873604,131,925,0.00636101,16.07843208,84.19999695,0
22-May-2018 17:38:07.672,14.35873604,131,937.5,0.00628355,16.07843208,84.19999695,0
22-May-2018 17:38:08.670,14.35873604,131,950,0.00634542,16.07843208,84.19999695,0
22-May-2018 17:38:09.669,14.35873604,131,937.5,0.00630117,16.07843208,84.19999695,0
22-May-2018 17:38:10.669,14.35873604,131,925,0.00643665,16.07843208,84.19999695,0
22-May-2018 17:38:11.671,14.35873604,132.80000305,937.5,0.00634733,16.07843208,84.19999695,0
22-May-2018 17:38:12.670,14.35873604,132.80000305,925,0.00640478,16.07843208,84.19999695,0
22-May-2018 17:38:13.669,14.35873604,132.80000305,925,0.0062878,16.07843208,84.19999695,0
22-May-2018 17:38:14.669,14.35873604,132.80000305,925,0.00648691,16.07843208,84.19999695,0
22-May-2018 17:38:15.668,14.35873604,132.80000305,900,0.0063536,16.07843208,84.19999695,0
22-May-2018 17:38:16.676,14.35873604,132.80000305,950,0.00772458,15.68627453,84.19999695,0
22-May-2018 17:38:17.670,14.35873604,132.80000305,825,0.00651108,15.68627453,84.19999695,0
22-May-2018 17:38:18.671,14.35873604,132.80000305,762.5,0.00616442,15.68627453,84.19999695,0
22-May-2018 17:38:19.670,14.35873604,132.80000305,787.5,0.00640851,16.07843208,84.19999695,0
22-May-2018 17:38:20.671,14.35873604,132.80000305,787.5,0.00637113,16.07843208,84.19999695,0
22-May-2018 17:38:21.671,14.35873604,132.80000305,725,0.00576893,16.07843208,84.19999695,0
22-May-2018 17:38:22.671,14.35873604,132.80000305,700,0.00525144,16.07843208,84.19999695,0
22-May-2018 17:38:23.670,14.35873604,132.80000305,700,0.00539072,16.07843208,84.19999695,0
22-May-2018 17:38:24.669,14.35873604,134.6000061,700,0.00582777,16.07843208,84.19999695,0
22-May-2018 17:38:25.669,14.35873604,134.6000061,775,0.00575917,16.07843208,84.19999695,0
22-May-2018 17:38:26.669,14.35873604,134.6000061,775,0.00597659,16.07843208,84.19999695,0
22-May-2018 17:38:27.674,14.35873604,134.6000061,887.5,0.00849091,16.07843208,84.19999695,0
22-May-2018 17:38:28.669,14.35873604,134.6000061,1287.5,0.01453791,16.07843208,84.19999695,1.24274242
22-May-2018 17:38:29.663,14.35873604,134.6000061,987.5,0.00843959,16.07843208,82.40000153,2.48548484
22-May-2018 17:38:30.670,14.35873604,134.6000061,1200,0.01261667,16.07843208,82.40000153,3.72822714
22-May-2018 17:38:31.666,14.35873604,134.6000061,1612.5,0.02104999,16.07843208,82.40000153,4.97096968
22-May-2018 17:38:32.670,14.35873604,134.6000061,1675,0.02107827,16.47058868,82.40000153,7.45645428
22-May-2018 17:38:33.670,14.35873604,134.6000061,1325,0.00921502,16.47058868,82.40000153,7.45645428
