Device Time, G(x), G(y), G(z), G(calibrated), AC,Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
08-Jun-2018 07:48:20.470,-0.86,7.18,6.57,0.02,0,-0.02,0.01,0.03,-,14.5,0,1,197.6,762.5,0,18.82,347.44,20.01,32.95,-117.06,91.4,0
08-Jun-2018 07:48:21.469,-0.54,7.12,6.36,-0.01,0,0.05,-0.01,0.01,-,14.5,0,1,197.6,762.5,0,18.82,346.49,8.23,32.95,-117.06,91.4,0
08-Jun-2018 07:48:22.471,-0.11,6.97,6.34,-0.02,0,0.09,-0.02,0,-,14.5,0,1,197.6,762.5,0,18.82,342.49,358.44,32.95,-117.06,91.4,0
08-Jun-2018 07:48:23.469,0.51,7.87,5.87,0.04,0,0.16,0.07,-0.04,-,14.5,0,1,197.6,762.5,0,18.82,339.2,340.95,32.95,-117.06,91.4,0
08-Jun-2018 07:48:24.468,-0.46,7.44,6,-0,0,0.06,0.03,-0.03,-,14.5,1,1,197.6,762.5,0,18.82,337.35,318.78,32.95,-117.06,91.4,0
08-Jun-2018 07:48:25.471,-0.78,8.67,4.41,0.01,0,0.03,0.12,-0.12,-,14.5,1,1,197.6,762.5,0,18.82,337.45,297.5,32.95,-117.06,91.4,0
08-Jun-2018 07:48:26.470,-0.89,7.33,6.22,0,0,0.02,0.02,-0.03,-,14.5,1,1,197.6,762.5,0,18.82,331.17,139.22,32.95,-117.06,91.4,0
08-Jun-2018 07:48:27.469,-0.88,8.09,5.22,0.02,0,0.01,0.12,-0.08,-,14.5,0,0,197.6,762.5,0,18.82,336.2,139.22,32.95,-117.06,91.4,0
08-Jun-2018 07:48:28.469,-1.29,8.46,4.84,0.02,0,-0.01,0.13,-0.16,-,14.5,0,0,197.6,762.5,0,18.82,334.93,101.06,32.95,-117.06,91.4,0
08-Jun-2018 07:48:29.469,-1.27,7.37,6.36,0.03,0,-0.01,0.13,-0.19,-,14.5,0,0,197.6,762.5,0,18.82,335.04,100.63,32.95,-117.06,91.4,0
08-Jun-2018 07:48:30.478,-0.59,7.02,7.2,0.01,0,0.04,-0.02,0.09,-,14.5,0,0,197.6,762.5,0,18.82,335.41,92.93,32.95,-117.06,91.4,0
08-Jun-2018 07:48:31.469,-1.46,7.05,6.68,0.02,0,-0.04,-0.01,0.04,-,14.5,1,1,197.6,762.5,0,18.82,334.96,90.4,32.95,-117.06,91.4,0
08-Jun-2018 07:48:32.470,-0.8,7.05,6.98,0.01,0,0.02,-0.01,0.07,-,14.5,1,1,197.6,762.5,0,18.82,334.58,87.51,32.95,-117.06,91.4,0
08-Jun-2018 07:48:33.469,-0.37,6.97,6.5,-0.01,0,0.07,-0.02,0.02,-,14.5,1,1,197.6,762.5,0,18.82,332.06,82.82,32.95,-117.06,91.4,0
08-Jun-2018 07:48:34.469,-0.06,6.92,6.71,0,0,0.1,-0.04,0.02,-,14.5,0,1,197.6,762.5,0,18.82,331.12,85.57,32.95,-117.06,91.4,0
08-Jun-2018 07:48:35.469,-0.36,7.08,6.51,0,0,0.05,-0.01,0.01,-,14.5,0,1,197.6,762.5,0,18.82,331.27,87.55,32.95,-117.06,91.4,0
08-Jun-2018 07:48:36.469,-0.77,7.16,6.63,-0,0,0.03,-0.03,-0,-,14.5,0,1,197.6,762.5,0,18.82,332.12,87.12,32.95,-117.06,91.4,0
08-Jun-2018 07:48:37.468,-1.06,7.27,6.65,0.03,0,0.04,-0.02,0.01,-,14.5,0,1,197.6,762.5,0,18.82,332.6,83.79,32.95,-117.06,91.4,0
08-Jun-2018 07:48:38.469,-0.58,7.21,6.28,0.01,0,0.04,0.01,0.03,-,14.5,0,1,197.6,762.5,0,18.82,334.39,80.99,32.95,-117.06,91.4,0
08-Jun-2018 07:48:39.470,-0.91,6.9,6.15,-0.03,0,-0.04,0.02,0.01,-,14.5,0,1,197.6,762.5,0,18.82,333.74,80.05,32.95,-117.06,91.4,0
08-Jun-2018 07:48:40.469,-0.55,7.16,6.22,-0,0,0.05,-0,-0.01,-,14.5,0,1,197.6,762.5,0,18.82,332.55,75.02,32.95,-117.06,91.4,0
08-Jun-2018 07:48:41.469,-0.52,7.56,6.13,-0,0,0.05,0.04,-0.02,-,14.5,0,1,197.6,762.5,0,18.82,331.26,74.65,32.95,-117.06,91.4,0
08-Jun-2018 07:48:42.469,-0.76,7.31,6.35,0.01,0,0.03,0.01,0,-,14.5,0,1,197.6,762.5,0,18.82,330.65,80.11,32.95,-117.06,91.4,0
08-Jun-2018 07:48:43.469,-0.57,7.28,5.92,0,0,0.05,0.01,-0.04,-,14.5,0,1,197.6,762.5,0,18.82,329.91,81.36,32.95,-117.06,91.4,0
08-Jun-2018 07:48:44.469,-0.72,7.18,6,-0.02,0,0.02,0.01,-0.02,-,14.5,0,1,197.6,762.5,0,18.82,329.76,83.08,32.95,-117.06,91.4,0
08-Jun-2018 07:48:45.469,-0.59,7.66,7.02,0.03,0,0.08,0.01,0.07,-,14.5,0,1,197.6,762.5,0,18.82,328.97,84.42,32.95,-117.06,91.4,0
08-Jun-2018 07:48:46.475,-0.34,7.5,6.56,-0,0,0.02,0,0,-,14.5,0,1,197.6,762.5,0,18.82,328.3,85.31,32.95,-117.06,91.4,0
08-Jun-2018 07:48:47.471,-0.92,6.91,6.52,-0.01,0,0.03,-0.02,0.01,-,14.5,0,1,197.6,762.5,0,18.82,328.88,87.56,32.95,-117.06,91.4,0
08-Jun-2018 07:48:48.469,-0.87,7.18,6.37,-0,0,0.02,0,0.01,-,14.5,0,1,197.6,762.5,0,18.82,329.21,87.61,32.95,-117.06,91.4,0
08-Jun-2018 07:48:49.473,-0.95,6.83,6.77,0.01,0,0.01,-0.04,0.05,-,14.5,0,1,197.6,762.5,0,18.82,330.64,88.3,32.95,-117.06,91.4,0
08-Jun-2018 07:48:50.471,-0.98,7.21,6.07,0,0,0.01,0,-0.02,-,14.5,0,1,197.6,762.5,0,18.82,332.15,88.12,32.95,-117.06,91.4,0
08-Jun-2018 07:48:51.469,-1.01,7.25,6.41,0,0,0,0.01,0.01,-,14.5,0,1,197.6,762.5,0,18.82,332.4,88.24,32.95,-117.06,91.4,0
08-Jun-2018 07:48:52.468,-1.13,7.09,6.03,0,0,-0.03,-0,-0.01,-,14.5,0,1,197.6,762.5,0,18.82,331.14,87.47,32.95,-117.06,91.4,0
08-Jun-2018 07:48:53.474,-1.71,6.85,6.32,-0.01,0,-0.07,-0.03,0,-,14.5,0,1,197.6,762.5,0,18.82,330.6,84.62,32.95,-117.06,91.4,0
08-Jun-2018 07:48:54.470,-2.03,7.72,4.93,-0.02,0,-0.09,0.08,-0.11,-,14.5,0,1,197.6,762.5,0,18.82,330.59,81.72,32.95,-117.06,91.4,0
08-Jun-2018 07:48:55.471,-2.54,6.93,6.22,0.01,0,-0.12,-0.03,-0.03,-,14.5,0,1,197.6,762.5,0,18.82,329.95,69.54,32.95,-117.06,91.4,0
08-Jun-2018 07:48:56.472,-2.49,6.79,6.6,0.02,0,-0.13,-0.04,0.02,-,14.5,0,0,197.6,762.5,0,18.82,328.75,22.31,32.95,-117.06,91.4,0
08-Jun-2018 07:48:57.471,-0.53,6.13,7.74,0.02,0,0.04,-0.11,0.13,-,14.5,0,0,197.6,762.5,0,18.82,327.66,353.17,32.95,-117.06,91.4,0
08-Jun-2018 07:48:58.470,-0.72,6.46,6.88,-0.01,0,0.03,-0.07,0.06,-,14.5,0,0,197.6,762.5,0,18.82,328.1,348.39,32.95,-117.06,91.4,0
08-Jun-2018 07:48:59.469,-0.76,7.21,6.49,-0.01,0,0.03,0,0.02,-,14.5,1,1,197.6,762.5,0,18.82,328.06,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:00.469,-0.65,7.2,6.37,0,0,0.04,0,0.01,-,14.5,1,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:01.469,-0.69,7.46,6.39,0.01,0,0.04,0.03,0.01,-,14.5,1,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:02.470,-0.79,7.11,6.33,-0.01,0,0.03,-0.01,0,-,14.5,1,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:03.469,-0.84,7.12,6.41,-0,0,0.02,-0,0.01,-,14.5,1,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:04.469,-0.71,7.16,6.25,-0.01,0,0.02,-0.01,0.02,-,14.5,1,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:05.469,-4.11,9.08,7.16,0.18,0,0.37,0.27,-0.17,-,14.5,1,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:06.468,-0.07,5.28,6.1,-0.16,0,0.22,-0.13,0.13,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:07.470,0.97,5.83,7.75,0.01,0,0.26,-0.14,0.04,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:08.473,0.98,6.43,7.21,0.01,0,0.2,-0.09,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:09.470,0.88,6.16,7.17,-0.01,0,0.2,-0.11,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:10.470,0.74,6.15,7.6,0.02,0,0.18,-0.13,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:11.468,0.12,6.31,7.24,0,0,0.12,-0.09,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:12.469,-0.35,6.34,7.16,0,0,0.07,-0.09,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:13.470,-0.55,6.36,7.09,-0.01,0,0.05,-0.08,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:14.470,-0.59,6.44,7.22,-0,0,0.04,-0.08,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:15.472,-0.34,6.2,6.97,-0.01,0,0.07,-0.1,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:16.470,-0.7,6.48,7.16,0.01,0,0.04,-0.06,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:17.468,-0.55,6.14,7.32,-0,0,0.05,-0.09,0.09,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:18.469,-0.83,6.19,7.27,-0.01,0,0.02,-0.1,0.1,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:19.469,-0.97,6.5,7.08,0,0,0,-0.08,0.09,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:20.469,-0.93,6.45,7.13,0,0,0.02,-0.07,0.07,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:21.469,-1.12,6.43,7.21,0.01,0,-0,-0.08,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:22.472,-1.16,6.39,7.13,-0,0,-0.01,-0.09,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:23.471,-1.06,6.29,7.11,-0.01,0,-0,-0.09,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:24.469,-0.67,6.28,7.86,0.01,0,-0,-0.1,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:25.469,-1.06,6.22,7.27,-0,0,-0,-0.1,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:26.471,-1.07,6.23,7.22,0,0,-0,-0.1,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:27.472,-0.98,6.13,7.19,-0,0,0.03,-0.1,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:28.471,-1.02,6.35,7.19,-0,0,0.01,-0.1,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:29.470,-0.65,6.06,7.4,-0,0,0.03,-0.09,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:30.469,-0.79,6.07,7.18,-0.02,0,0.03,-0.11,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:31.469,-1.28,6.43,7.12,0.01,0,-0.03,-0.08,0.08,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:32.469,-1.22,6.22,7.16,-0,0,0,-0.1,0.09,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:33.470,-1.11,6.43,7.13,0,0,-0.01,-0.08,0.08,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:34.470,-1.07,6.33,7.23,0.01,0,-0.01,-0.08,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:35.470,-1.15,6.22,7.05,-0.01,0,-0.03,-0.1,0.11,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:36.468,-1.11,6.42,7.34,0,0,-0.03,-0.07,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:37.472,-0.33,5.77,7.43,-0.02,0,0.04,-0.11,0.11,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:38.469,-0.63,5.71,7.37,-0,0,0.05,-0.1,0.11,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:39.470,-0.66,6.18,7.47,0.01,0,0.04,-0.1,0.12,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:40.469,-0.33,5.5,7.44,-0.01,0,0.07,-0.17,0.12,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:41.469,-0.71,6.23,7.13,-0.01,0,0.03,-0.1,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:42.470,-0.3,5.38,7.53,0,0,0.08,-0.18,0.12,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:43.469,-0.55,5.82,7.56,-0,0,0.05,-0.14,0.13,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:44.470,-0.22,6,7.37,-0.01,0,0.06,-0.11,0.13,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:45.469,-0.34,6.02,7.56,0,0,0.08,-0.12,0.11,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:46.471,-0.44,6.13,7.52,0.01,0,0.06,-0.12,0.13,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:47.472,-0.33,6.96,6.63,0,0,0.08,-0.14,0.11,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:48.470,-0.44,6.83,6.9,0,0,0.06,-0.04,0.06,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:49.470,-0.43,6.56,7,-0,0,0.06,-0.06,0.07,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:50.469,-0.57,6.55,6.94,0,0,0.05,-0.06,0.07,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:51.471,-0.51,6.38,7.12,-0,0,0.05,-0.07,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:52.472,-0.43,6.51,7.02,-0,0,0.06,-0.07,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:53.471,-0.65,6.53,7.05,0,0,0.04,-0.07,0.07,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:54.472,-0.59,6.47,7.16,0,0,0.06,-0.08,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:55.469,-0.49,6.45,7.15,-0,0,0.05,-0.08,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:56.469,-0.51,6.4,7.09,-0.01,0,0.05,-0.08,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:57.469,-0.57,6.47,7.13,-0,0,0.05,-0.07,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:58.476,-0.68,6.44,7.13,0,0,0.04,-0.08,0.08,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:49:59.474,-0.76,6.35,7.2,0,0,0.03,-0.08,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:00.470,-0.88,6.13,7.21,-0,0,0.02,-0.11,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:01.470,-0.71,6.22,7.15,-0.01,0,0.01,-0.07,0.14,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:02.469,-0.53,6.27,7.27,0.01,0,0.05,-0.1,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:03.470,-0.7,6.27,7.22,-0,0,0.03,-0.1,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:04.469,-0.83,6.22,7.3,0,0,0.02,-0.1,0.11,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:05.471,-0.74,6.22,7.17,-0.01,0,0.02,-0.09,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:06.471,-0.74,6.31,7.23,0,0,0.03,-0.1,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:07.471,-0.71,6.15,7.16,-0.01,0,0.03,-0.09,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:08.470,-0.79,6.22,7.27,-0,0,0.02,-0.1,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:09.472,-0.74,6.25,7.15,0,0,0.03,-0.09,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:10.469,-0.82,6.23,7.26,-0,0,0.02,-0.1,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:11.471,-0.71,6.25,7.25,-0,0,0.03,-0.09,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:12.471,-0.75,6.19,7.33,-0,0,0.02,-0.1,0.1,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:13.470,-0.65,6.42,7.05,-0.01,0,0.04,-0.07,0.07,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:14.469,-0.64,6.47,7.03,-0,0,0.04,-0.07,0.09,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:15.470,-0.47,6.35,7.01,-0.01,0,0.06,-0.08,0.07,-,14.5,0,0,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:16.473,-0.92,6.51,8.14,0.09,0,0.01,-0.07,0.19,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:17.471,-0.77,6.15,7.32,-0,0,0.03,-0.11,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:18.469,-0.27,6.27,7.25,-0,0,0.08,-0.09,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:19.469,-0.15,6.05,7.01,-0.01,0,0.08,-0.12,0.1,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:20.469,-0.37,6.09,7.3,-0.01,0,0.07,-0.11,0.11,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:21.472,-0.02,6,7.71,0.02,0,0.13,-0.12,0.07,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:22.470,-0.05,5.46,7.66,-0,0,0.09,-0.14,0.16,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:23.468,-0.24,6.49,7,-0.01,0,0.08,-0.07,0.07,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
08-Jun-2018 07:50:24.470,-0.53,6.51,7.15,-0.01,0,0.05,-0.07,0.09,-,14.5,0,1,197.6,762.5,0,18.82,326.29,284.87,32.95,-117.06,91.4,0
