Device Time, G(x), G(y), G(z), G(calibrated), AC,Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
08-Jun-2018 15:46:38.184,-0.86,7.69,5.37,-0,-,-0,0.01,-0.02,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:39.185,-0.95,7.73,5.66,0.01,-,-0.02,0,0,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:40.185,-0.79,7.73,5.65,0,-,0,0,0,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:41.187,-0.83,7.74,5.66,0,-,-0,0,0,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:42.185,-0.85,7.7,5.68,0,-,-0.01,0,-0.01,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:43.184,-0.83,7.73,5.71,0,-,-0.01,0.01,-0.02,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:44.183,-0.77,7.75,5.62,0,-,-0,0,-0.02,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:45.195,-0.93,7.75,5.73,0.01,-,-0.01,0.01,0,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:46.184,-0.78,7.79,5.73,0.01,-,0,0.01,0.01,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:47.186,-0.82,7.77,5.65,0.01,-,-0,0.01,0,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:48.188,-0.87,7.72,5.51,0,-,-0.01,0,-0.01,-,14.36,1,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:49.189,-0.7,8.16,4.84,-0.01,-,-0.01,0.04,-0.04,-,14.36,0,1,190.4,1837.5,0.04,16.47,484.14,129.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:50.192,-0.98,9.34,3.73,0.03,-,0,0.14,-0.23,-,14.36,0,1,190.4,1837.5,0.04,16.47,484.3,119.39,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:51.186,-1.08,10.17,3.54,0.13,-,-0,0.14,-0.3,-,14.36,0,1,190.4,1837.5,0.04,16.47,484.25,122.93,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:52.189,-0.6,9.02,4,0.05,-,-0.04,0.17,-0.06,-,14.36,0,1,190.4,1837.5,0.04,16.47,484.75,129.66,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:53.190,-1.68,8.89,3.38,0.05,-,-0.09,0.12,-0.23,-,14.36,0,0,190.4,1837.5,0.04,16.47,484.55,128.75,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:54.185,-0.61,8.82,4.4,0.03,-,0.02,0.12,-0.13,-,14.36,0,0,190.4,1837.5,0.04,16.47,483.98,127.11,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:55.183,0.1,9.18,5.62,0.02,-,0.09,0.15,-0,-,14.36,0,0,190.4,1837.5,0.04,16.47,482.45,127.02,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:56.183,-2.08,7.66,4.36,-0.05,-,-0.13,-0,-0.13,-,14.36,0,0,190.4,1837.5,0.04,16.47,480.27,127.48,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:57.190,-1.61,9.11,4.8,0.01,-,-0.03,0.06,-0.26,-,14.36,0,0,190.4,1837.5,0.04,16.47,477.21,126.46,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:58.184,1.36,7.63,3.74,-0.1,-,0.18,0.1,0.01,-,14.36,0,0,190.4,1837.5,0.04,16.47,475.16,125.22,32.98,-117.06,89.6,37.28
08-Jun-2018 15:46:59.182,-0.03,10.06,4.45,0.15,-,0.09,0.07,-0.27,-,14.36,0,0,190.4,1837.5,0.04,16.47,472.97,127.58,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:00.182,-0.71,9.48,4.68,0.07,-,0.04,0.04,-0.08,-,14.36,0,0,190.4,1837.5,0.04,16.47,470.22,129.89,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:01.183,-0.65,8.39,3.89,-0.03,-,0.01,0.07,-0.18,-,14.36,0,0,190.4,1837.5,0.04,16.47,468.68,130.8,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:02.190,-0.61,8.3,4.44,-0.02,-,0.02,0.06,-0.12,-,14.36,0,0,190.4,1837.5,0.04,16.47,467.93,134.9,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:03.185,0.59,7.21,6.42,0.01,-,0.14,-0.05,0.08,-,14.36,0,0,190.4,1837.5,0.04,16.47,465.53,137.04,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:04.182,-0.75,8.43,6.89,0.09,-,0,0.08,0.13,-,14.36,0,1,190.4,1837.5,0.04,16.47,464.64,139.75,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:05.186,-0.69,7.4,5.09,-0.06,-,-0.04,-0.08,-0.13,-,14.36,0,1,190.4,1837.5,0.04,16.47,462.95,141.22,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:06.187,-0.95,8.18,6.58,0.09,-,-0.01,0.03,0.09,-,14.36,0,1,190.4,1837.5,0.04,16.47,462.86,142.24,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:07.183,-0.63,8.79,6.07,0.12,-,-0.04,-0.01,0.09,-,14.36,0,1,190.4,1837.5,0.04,16.47,463.74,142.99,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:08.181,-1.88,7.77,5.55,0.04,-,-0,-0.02,-0.02,-,14.36,0,1,190.4,1837.5,0.04,16.47,465.38,143.61,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:09.189,-0.79,7.45,4.9,-0.06,-,-0.1,0.11,-0.03,-,14.36,0,1,190.4,1837.5,0.04,16.47,467.55,144.26,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:10.181,-1.24,8.92,5.27,0.01,-,-0.05,0.12,-0.04,-,14.36,0,1,190.4,1837.5,0.04,16.47,469.71,143.7,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:11.189,-1.35,7.37,4.52,-0.08,-,-0.06,-0.03,-0.11,-,14.36,0,0,190.4,1837.5,0.04,16.47,472.16,143.43,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:12.184,-2.36,7.21,5.15,0.03,-,-0.16,-0.05,-0.05,-,14.36,0,0,190.4,1837.5,0.04,16.47,474.96,143.76,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:13.183,-0.66,8.43,5.45,0.05,-,0.01,0.08,-0.02,-,14.36,0,0,190.4,1837.5,0.04,16.47,477.75,143.56,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:14.183,-1.69,8.87,6.83,0.08,-,-0.09,0.12,0.12,-,14.36,0,1,190.4,1837.5,0.04,16.47,481.47,142.56,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:15.184,-1.36,7.41,5.93,0,-,-0.07,0.02,-0.06,-,14.36,0,1,190.4,1837.5,0.04,16.47,485.88,141.55,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:16.182,-1.28,7.19,4.64,0.02,-,-0.08,0.02,-0.02,-,14.36,0,1,190.4,1837.5,0.04,16.47,485.24,143.23,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:17.183,-1.06,8.77,5.21,0.07,-,-0.08,0.15,-0.08,-,14.36,0,1,190.4,1837.5,0.04,16.47,487.67,142.84,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:18.186,-1.65,8.2,5.23,0,-,0,0.02,-0.05,-,14.36,0,1,190.4,1837.5,0.04,16.47,490.43,143.69,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:19.182,-1.26,8.06,4.24,-0.04,-,-0.05,0.04,-0.14,-,14.36,0,1,190.4,1837.5,0.04,16.47,494.7,143.41,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:20.187,-1.35,7.59,5.8,-0.08,-,-0.06,-0.01,0.02,-,14.36,0,1,190.4,1837.5,0.04,16.47,497.89,142.48,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:21.181,-1.07,7.96,4.82,-0.02,-,-0.03,0.03,-0.08,-,14.36,0,1,190.4,1837.5,0.04,16.47,500.47,140.3,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:22.181,-1.08,7.96,5.82,0.02,-,-0.03,0.03,0.02,-,14.36,0,1,190.4,1837.5,0.04,16.47,503.08,141.83,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:23.189,-0.54,7.97,5.3,0,-,0.03,0.03,-0.03,-,14.36,0,1,190.4,1837.5,0.04,16.47,505.26,141.99,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:24.181,-1.17,7.95,4.96,0.01,-,-0.04,-0.02,-0.04,-,14.36,0,1,190.4,1837.5,0.04,16.47,507.43,141.96,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:25.182,-1.36,7.42,6.27,-0,-,-0.04,0.03,-0,-,14.36,0,1,190.4,1837.5,0.04,16.47,510,142.48,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:26.182,-1.42,7.88,5.74,0.03,-,-0.05,-0.02,0.02,-,14.36,0,1,190.4,1837.5,0.04,16.47,511.52,142.28,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:27.182,-0.98,7.59,5.58,0,-,-0.04,-0.01,0.01,-,14.36,0,1,190.4,1837.5,0.04,16.47,513.09,142.8,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:28.182,-1.21,7.97,5.18,0,-,-0.04,0.03,-0.05,-,14.36,0,1,190.4,1837.5,0.04,16.47,512.59,143.68,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:29.188,-1.14,7.61,5.49,-0.01,-,-0.04,-0.01,-0.01,-,14.36,0,1,190.4,1837.5,0.04,16.47,513.61,144.58,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:30.182,-1.37,8.07,5.31,0.02,-,-0.06,0.04,-0.03,-,14.36,0,1,190.4,1837.5,0.04,16.47,513,141.85,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:31.183,-1.3,8.17,4.99,0.01,-,-0.04,0.04,-0.09,-,14.36,0,1,190.4,1837.5,0.04,16.47,512.49,139.05,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:32.182,-1.22,8.38,4.65,-0.01,-,-0.03,0.06,-0.12,-,14.36,0,1,190.4,1837.5,0.04,16.47,511.76,117.06,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:33.189,-1.18,8.24,5.06,0.02,-,-0.05,0.09,-0.08,-,14.36,0,0,190.4,1837.5,0.04,16.47,512.77,121.1,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:34.182,-1.19,7.98,4.66,-0.03,-,-0.05,0.06,-0.08,-,14.36,0,0,190.4,1837.5,0.04,16.47,514.98,146.97,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:35.181,-1.26,8.22,4.85,-0,-,-0.05,0.05,-0.08,-,14.36,0,0,190.4,1837.5,0.04,16.47,516.37,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:36.182,-1.23,8.17,5.05,0.01,-,-0.07,0.04,-0.07,-,14.36,0,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:37.187,-1.34,8.41,4.82,0.02,-,-0.03,0.08,-0.16,-,14.36,0,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:38.184,-1.22,8.41,4.59,0.01,-,-0.04,0.07,-0.11,-,14.36,0,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:39.184,-1.39,8.26,4.87,-0,-,-0.06,0.06,-0.08,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:40.180,-1.27,8.17,4.49,-0,-,-0.05,0.05,-0.08,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:41.183,-1.3,8.27,4.84,0.01,-,-0.05,0.06,-0.11,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:42.182,-1.25,8.18,4.88,0,-,-0.04,0.08,-0.12,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:43.182,-1.23,8.32,5.09,0,-,-0.04,0.06,-0.05,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:44.188,-1.29,8.34,4.75,0.01,-,-0.05,0.07,-0.09,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:45.183,-1.14,8.19,4.36,0,-,-0.05,0.05,-0.07,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:46.181,-1.29,8.29,4.84,0,-,-0.04,0.06,-0.13,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:47.182,-1.24,8.28,4.55,0,-,-0.05,0.06,-0.11,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:48.184,-1.29,8.36,4.62,0.01,-,-0.05,0.06,-0.07,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:49.181,-1.31,8.25,4.84,0,-,-0.05,0.06,-0.08,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:50.189,-1.22,8.3,5.09,0.01,-,-0.04,0.06,-0.06,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:51.184,-1.01,8.38,4.41,-0,-,-0.02,0.07,-0.12,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:52.181,-1.15,8.34,4.46,0.01,-,-0.04,0.07,-0.12,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:53.186,-1.22,8.3,4.37,0.01,-,-0.06,0.07,-0.05,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:54.181,-1.31,8.26,4.72,0.01,-,-0.06,0.06,-0.08,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:55.187,-1.33,8.52,4.29,0.01,-,-0.04,0.12,-0.1,-,14.36,1,1,190.4,1837.5,0.04,16.47,515.7,140.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:56.181,-1.41,9.44,3.25,0.04,-,-0.05,0.19,-0.23,-,14.36,0,1,190.4,1837.5,0.04,16.47,516.43,127.6,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:57.186,-1.24,9.74,3.19,0.06,-,-0.07,0.22,-0.26,-,14.36,0,0,190.4,1837.5,0.04,16.47,514.92,129.65,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:58.182,-1.02,9.07,3.59,0.02,-,-0.12,0.22,-0.26,-,14.36,0,0,190.4,1837.5,0.04,16.47,516.29,140.73,32.98,-117.06,89.6,37.28
08-Jun-2018 15:47:59.184,-1.2,9.01,3.33,0.01,-,-0.07,0.13,-0.15,-,14.36,0,0,190.4,1837.5,0.04,16.47,519.04,143.12,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:00.181,-1.36,9.26,3.75,0.03,-,-0.01,0.16,-0.24,-,14.36,0,0,190.4,1837.5,0.04,16.47,520.43,143.71,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:01.181,-1.81,8.82,4,0.03,-,-0.1,0.12,-0.17,-,14.36,0,0,190.4,1837.5,0.04,16.47,522.58,142.6,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:02.182,-1.01,9.82,3.48,0.09,-,-0.05,0.13,-0.16,-,14.36,0,0,190.4,1837.5,0.04,16.47,523.98,141.64,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:03.183,-1.9,8.58,3.98,0.06,-,-0.09,0.17,-0.13,-,14.36,0,0,190.4,1837.5,0.04,16.47,524.54,141.35,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:04.182,-1.62,8.81,3.81,0.08,-,-0.07,0.19,-0.03,-,14.36,0,0,190.4,1837.5,0.04,16.47,526.2,140.48,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:05.182,-1.38,9.47,6.42,0.2,-,-0.06,0.18,0.08,-,14.36,0,0,190.4,1837.5,0.04,16.47,525.19,137.76,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:06.181,-1.49,7.84,4.06,-0.06,-,-0.07,0.02,-0.16,-,14.36,0,0,190.4,1837.5,0.04,16.47,525.96,136.38,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:07.183,-2.21,9.38,3.31,0.06,-,-0.14,0.17,-0.24,-,14.36,0,0,190.4,1837.5,0.04,16.47,526.81,135.96,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:08.181,-2.3,8.3,3.92,-0.01,-,-0.15,0.06,-0.17,-,14.36,0,0,190.4,1837.5,0.04,16.47,530.23,133.69,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:09.189,-2.29,7.92,5,0,-,-0.12,-0.03,-0.18,-,14.36,0,0,190.4,1837.5,0.04,16.47,532.75,130.3,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:10.185,-1.9,8.37,4.52,0.01,-,-0.07,0.04,-0.21,-,14.36,0,0,190.4,1837.5,0.04,16.47,532.41,128.18,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:11.181,-0.93,7.69,4.24,-0.07,-,-0,-0.02,-0.18,-,14.36,0,0,190.4,1837.5,0.04,16.47,532.76,126.04,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:12.185,-0.23,5.32,4.56,0.01,-,-0.14,0.02,0,-,14.36,0,0,190.4,1837.5,0.04,16.47,533.09,124.8,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:13.183,-1.92,8.72,3.83,-0.02,-,-0.15,-0.01,-0.03,-,14.36,0,0,190.4,1837.5,0.04,16.47,532.05,124.28,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:14.180,-0.85,8.81,4.74,0.05,-,-0.1,0.06,-0.18,-,14.36,0,0,190.4,1837.5,0.04,16.47,530.38,122.49,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:15.196,-2.7,8.2,5.19,0,-,-0.18,0.04,-0.09,-,14.36,0,0,190.4,1837.5,0.04,16.47,528.95,121.13,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:16.182,-1.38,7.57,5.49,0.01,-,-0.06,-0.01,-0.01,-,14.36,0,0,190.4,1837.5,0.04,16.47,527.52,119.17,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:17.187,-2.57,8.53,5.8,0.11,-,-0.18,0.09,0.02,-,14.36,0,0,190.4,1837.5,0.04,16.47,524.86,116,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:18.181,-2.57,7.49,4.12,-0.02,-,-0.18,-0.02,-0.15,-,14.36,0,0,190.4,1837.5,0.04,16.47,522.34,114.94,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:19.182,-2.19,7.01,6.74,0.04,-,-0.14,-0.07,0.11,-,14.36,0,0,190.4,1837.5,0.04,16.47,518.88,112.21,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:20.189,-2.56,7.24,5.45,0.01,-,-0.17,0.06,0.01,-,14.36,0,0,190.4,1837.5,0.04,16.47,514.9,109.59,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:21.184,-2.05,6.87,5,0.01,-,-0.15,-0.06,-0.1,-,14.36,0,1,190.4,1837.5,0.04,16.47,509.72,107.33,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:22.182,-1.43,8.51,6.22,0.11,-,-0.21,0.04,-0.01,-,14.36,0,1,190.4,1837.5,0.04,16.47,504.25,105.95,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:23.180,-2.18,6.96,6.12,0,-,-0.14,0,-0.01,-,14.36,0,1,190.4,1837.5,0.04,16.47,498.71,103.78,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:24.183,-1.73,7.91,5.18,0.01,-,-0.16,0.07,0.03,-,14.36,0,1,190.4,1837.5,0.04,16.47,492.42,102,32.98,-117.06,89.6,37.28
08-Jun-2018 15:48:25.181,-2.01,9.01,6.51,0.02,-,-0.12,0.13,0.09,-,14.36,0,1,190.4,1837.5,0.04,16.47,486.98,99.56,32.98,-117.05,89.6,37.28
08-Jun-2018 15:48:26.189,-1.11,8.06,6.74,0.04,-,-0.03,0.04,0.11,-,14.36,0,1,190.4,1837.5,0.04,16.47,482.86,98.12,32.98,-117.05,89.6,37.28
