Device Time, G(x), G(y), G(z), G(calibrated), AC,Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
08-Jun-2018 06:57:07.472,-0.55,8.17,4.97,-0.01,0,0,-0.02,-0,-,13.92,0,1,152.6,762.5,0,20.78,1314.03,266.58,33.04,-116.87,69.8,0
08-Jun-2018 06:57:08.471,-0.53,8.1,5.16,-0.02,0,0,-0.03,0.01,-,13.92,0,0,152.6,762.5,0,20.78,1315.48,246.2,33.04,-116.87,69.8,0
08-Jun-2018 06:57:09.470,-0.14,7.91,5.61,0,0,0,-0.04,0.05,-,13.92,0,0,152.6,762.5,0,20.78,1314.35,237.89,33.04,-116.87,69.8,0
08-Jun-2018 06:57:10.471,-0.58,8.23,5.33,0,0,0.02,-0.05,0.03,-,13.92,0,0,152.6,762.5,0,20.78,1311.88,236.5,33.04,-116.87,69.8,0
08-Jun-2018 06:57:11.470,-0.53,7.91,5.43,-0.02,0,0.01,-0.03,0.04,-,13.92,0,0,152.6,762.5,0,20.78,1310.1,244.67,33.04,-116.87,69.8,0
08-Jun-2018 06:57:12.471,-0.41,7.82,5.15,-0.01,0,0.02,-0.05,0.03,-,13.92,0,1,152.6,762.5,0,20.78,1307.69,247.02,33.04,-116.87,69.8,0
08-Jun-2018 06:57:13.477,-0.57,8.32,5.52,-0.01,0,0.01,-0.04,0.01,-,13.92,0,1,152.6,762.5,0,20.78,1305.87,243.64,33.04,-116.87,69.8,0
08-Jun-2018 06:57:14.471,-0.55,8.23,5.62,0.02,0,0,-0.01,0.06,-,13.92,0,1,152.6,762.5,0,20.78,1304.37,241.83,33.04,-116.87,69.8,0
08-Jun-2018 06:57:15.471,-0.57,8.14,5.41,0,0,-0,-0.02,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1302.28,239.34,33.04,-116.87,69.8,0
08-Jun-2018 06:57:16.472,-0.31,8.27,5.19,-0.01,0,0.02,-0.01,0.02,-,13.92,0,1,152.6,762.5,0,20.78,1301.68,237.9,33.04,-116.87,69.8,0
08-Jun-2018 06:57:17.472,-0.37,8.1,5.51,0,0,0.02,0.02,0.07,-,13.92,0,1,152.6,762.5,0,20.78,1300.74,237.01,33.04,-116.87,69.8,0
08-Jun-2018 06:57:18.472,-0.42,7.83,5.06,0,0,0,-0.02,0.06,-,13.92,0,1,152.6,762.5,0,20.78,1300.13,236.7,33.04,-116.87,69.8,0
08-Jun-2018 06:57:19.471,-0.24,8.52,4.94,0.01,0,0,-0.01,0.02,-,13.92,0,1,152.6,762.5,0,20.78,1299.87,237.13,33.04,-116.87,69.8,0
08-Jun-2018 06:57:20.470,-1.01,8.84,4.94,0.04,0,-0.09,0.06,-0.01,-,13.92,0,0,152.6,762.5,0,20.78,1299.81,235.44,33.04,-116.87,69.8,0
08-Jun-2018 06:57:21.471,-1.29,7.83,5.46,0,0,-0.07,-0.05,0.04,-,13.92,0,0,152.6,762.5,0,20.78,1300.83,221.66,33.04,-116.87,69.8,0
08-Jun-2018 06:57:22.471,-0.8,8.05,5.47,0.01,0,-0.01,-0,0.05,-,13.92,0,0,152.6,762.5,0,20.78,1301.9,207.13,33.04,-116.87,69.8,0
08-Jun-2018 06:57:23.471,-0.55,7.88,6,0.02,0,0.03,-0.08,0.12,-,13.92,0,0,152.6,762.5,0,20.78,1304.31,190.46,33.04,-116.87,69.8,0
08-Jun-2018 06:57:24.471,-0.4,7.76,6.22,0.02,0,0.01,-0.06,0.12,-,13.92,1,1,152.6,762.5,0,20.78,1303.81,173.74,33.04,-116.87,69.8,0
08-Jun-2018 06:57:25.471,-0.06,6.87,7.4,0.01,0,0.05,-0.15,0.24,-,13.92,1,1,152.6,762.5,0,20.78,1303.8,153.4,33.04,-116.87,69.8,0
08-Jun-2018 06:57:26.470,-0.31,8.15,5.44,0,0,0.02,-0.02,0.04,-,13.92,1,1,152.6,762.5,0,20.78,1305,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:27.471,-0.46,8.11,5.35,-0,0,0.01,-0.03,0.03,-,13.92,1,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:28.470,-0.56,7.9,5.57,-0.01,0,0,-0.03,0.04,-,13.92,1,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:29.471,-0.18,8.23,5.57,0.01,0,0,0,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:30.471,-0.51,8.07,5.38,-0.01,0,0.01,-0.03,0.04,-,13.92,1,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:31.470,-0.45,8.11,5.42,-0,0,-0,-0.03,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:32.471,-0.56,8.03,5.44,-0,0,0.01,-0.02,0.03,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:33.471,-0.5,8.12,5.54,0.01,0,0,-0.03,0.05,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:34.470,-0.43,8.07,5.43,-0,0,0.01,-0.03,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:35.470,-0.41,8.01,5.43,-0,0,0.01,-0.04,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:36.471,-0.62,7.97,5.57,-0,0,0,-0.04,0.06,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:37.470,-0.44,8.11,5.38,-0.01,0,0.01,-0.03,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:38.469,-0.58,8.03,5.43,-0.01,0,0,-0.03,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:39.470,-0.17,8.34,5.59,0.03,0,0.03,-0.01,0.05,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:40.469,-0.52,8.11,5.51,-0,0,-0,-0.03,0.07,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:41.471,-0.3,8.03,5.34,-0.01,0,0.03,-0.04,0.03,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:42.470,-0.73,8.02,5.24,-0,0,-0.02,-0.04,0.02,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:43.470,-0.6,8.41,4.91,-0,0,-0.01,0,-0.01,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:44.469,-0.72,8.08,4.92,-0.01,0,-0.01,-0.06,-0,-,13.92,0,1,152.6,762.5,0,20.78,1303.87,165.14,33.04,-116.87,69.8,0
08-Jun-2018 06:57:45.470,-0.79,7.89,5.47,-0.01,0,-0.03,-0.05,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1302.63,139.52,33.04,-116.87,69.8,0
08-Jun-2018 06:57:46.473,-0.36,7.93,5.43,-0.02,0,0.03,-0.04,0.03,-,13.92,0,1,152.6,762.5,0,20.78,1301.75,139.17,33.04,-116.87,69.8,0
08-Jun-2018 06:57:47.471,-0.41,8.35,5.49,-0,0,0.02,0,0.01,-,13.92,0,1,152.6,762.5,0,20.78,1301.51,129.95,33.04,-116.87,69.8,0
08-Jun-2018 06:57:48.472,-0.29,8.32,5.75,0.03,0,0,-0,0.03,-,13.92,0,1,152.6,762.5,0,20.78,1302.31,139.01,33.04,-116.87,69.8,0
08-Jun-2018 06:57:49.470,-0.68,7.59,6.6,-0,0,-0.01,-0.08,0.16,-,13.92,0,1,152.6,762.5,0,20.78,1303.68,150.8,33.04,-116.87,69.8,0
08-Jun-2018 06:57:50.469,-1,7.76,5.25,-0.02,0,-0.05,-0.06,0.02,-,13.92,0,1,152.6,762.5,0,20.78,1304.37,154.75,33.04,-116.87,69.8,0
08-Jun-2018 06:57:51.469,-0.64,8.06,5.12,-0.02,0,-0.01,-0.03,0.01,-,13.92,1,1,152.6,762.5,0,20.78,1305.26,160.89,33.04,-116.87,69.8,0
08-Jun-2018 06:57:52.470,-0.59,7.97,5.47,-0.01,0,0.01,-0.05,0.07,-,13.92,1,1,152.6,762.5,0,20.78,1304.86,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:57:53.471,-0.51,7.94,5.7,0,0,-0,-0.04,0.05,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:57:54.469,-0.57,7.92,5.58,-0.01,0,0,-0.05,0.07,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:57:55.472,-0.49,7.88,5.7,-0.01,0,-0,-0.04,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:57:56.470,-0.49,7.88,5.7,-0,0,0.01,-0.05,0.07,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:57:57.471,-0.58,7.93,5.42,-0.02,0,-0.01,-0.05,0.05,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:57:58.471,-0.37,7.9,5.58,0.01,0,0.02,-0.05,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:57:59.471,-0.58,7.89,5.56,-0.01,0,-0,-0.05,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:00.469,-0.64,7.78,5.76,-0.01,0,-0.01,-0.06,0.08,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:01.475,-0.48,7.95,5.53,-0.01,0,-0,-0.06,0.08,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:02.469,-0.63,7.87,5.76,-0,0,-0.01,-0.04,0.04,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:03.470,-0.5,7.92,5.77,0,0,0,-0.04,0.04,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:04.470,-0.55,7.94,5.77,-0.01,0,0.01,-0.01,0.07,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:05.469,-0.51,7.81,5.54,-0.02,0,0,-0.06,0.05,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:06.471,-0.53,7.86,5.76,-0.01,0,0,-0.05,0.08,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:07.471,-0.51,7.69,5.62,-0.02,0,0,-0.07,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:08.471,-0.49,7.96,5.59,-0,0,0.01,-0.04,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:09.474,-0.53,8.12,5.21,-0.01,0,0,-0.03,0.02,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:10.470,-0.51,7.63,6.16,-0.01,0,0,-0.08,0.12,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:11.469,-0.5,7.64,6.07,-0,0,0,-0.07,0.11,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:12.471,-0.56,7.84,5.82,0,0,-0.01,-0.07,0.09,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:13.471,-0.38,7.39,6,-0.02,0,-0.01,-0.07,0.08,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:14.471,-0.5,7.53,6,-0.01,0,-0,-0.07,0.08,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:15.471,-0.53,7.71,5.88,-0.01,0,-0.01,-0.07,0.07,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:16.471,-0.51,7.72,5.92,-0.01,0,-0.01,-0.06,0.07,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:17.472,-0.45,7.62,5.98,-0.01,0,0.01,-0.02,0.09,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:18.477,-0.44,7.81,5.68,-0.01,0,0.01,-0.06,0.07,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:19.470,-0.28,8.58,4.5,-0.01,0,0.03,0.02,-0.05,-,13.92,1,1,152.6,762.5,0,20.78,1304.51,329.78,33.04,-116.87,69.8,0
08-Jun-2018 06:58:20.470,1.57,8.91,5.07,0.01,0,0.22,0.05,0,-,13.92,1,1,152.6,762.5,0,20.78,1304.3,176.42,33.04,-116.87,69.8,0
08-Jun-2018 06:58:21.472,0.57,9.09,4.32,0.03,0,0.11,0.07,-0.07,-,13.92,1,1,152.6,762.5,0,20.78,1301.1,166.95,33.04,-116.87,69.8,0
08-Jun-2018 06:58:22.469,1.13,8.27,4.53,0.03,0,0.17,-0.01,-0.05,-,13.92,0,0,152.6,762.5,0,20.78,1297.36,208.02,33.04,-116.87,69.8,0
08-Jun-2018 06:58:23.472,0.14,8.11,6,0.03,0,0,-0.01,0.04,-,13.92,0,0,152.6,762.5,0,20.78,1296.49,232.62,33.04,-116.87,69.8,0
08-Jun-2018 06:58:24.471,-0.64,7.77,5.65,0,0,-0.04,-0.05,0.13,-,13.92,0,0,152.6,762.5,0,20.78,1296.45,239.25,33.04,-116.87,69.8,0
08-Jun-2018 06:58:25.470,-0.74,8.2,5.55,0.02,0,-0.04,-0.06,0.04,-,13.92,0,0,152.6,762.5,0,20.78,1296.49,242.63,33.04,-116.87,69.8,0
08-Jun-2018 06:58:26.473,-1.54,8.05,6.61,0.08,0,-0.13,-0.07,0.18,-,13.92,1,1,152.6,762.5,0,20.78,1295.35,240.28,33.04,-116.87,69.8,0
08-Jun-2018 06:58:27.470,-1.26,7.1,5.53,-0.06,0,-0.06,-0.17,0.08,-,13.92,1,1,152.6,762.5,0,20.78,1294.54,238.11,33.04,-116.87,69.8,0
08-Jun-2018 06:58:28.470,-0.8,7.36,6.05,0.01,0,-0.01,-0.08,0.05,-,13.92,1,1,152.6,762.5,0,20.78,1294.49,235.38,33.04,-116.87,69.8,0
08-Jun-2018 06:58:29.469,-1.39,7.37,5.89,-0.02,0,-0.09,-0.1,0.09,-,13.92,1,1,152.6,762.5,0,20.78,1294.39,237.33,33.04,-116.87,69.8,0
08-Jun-2018 06:58:30.470,-0.85,7.38,6.08,-0.02,0,-0.03,-0.1,0.11,-,13.92,1,1,152.6,762.5,0,20.78,1294.67,235.66,33.04,-116.87,69.8,0
08-Jun-2018 06:58:31.471,-0.97,7.34,6.47,-0.02,0,-0.04,-0.11,0.15,-,13.92,1,1,152.6,762.5,0,20.78,1295.23,235.62,33.04,-116.87,69.8,0
08-Jun-2018 06:58:32.469,-0.61,7.34,5.93,-0.03,0,-0.06,-0.08,0.11,-,13.92,1,1,152.6,762.5,0,20.78,1295.67,234.31,33.04,-116.87,69.8,0
08-Jun-2018 06:58:33.469,-0.74,7.29,6.08,-0,0,-0.1,-0.05,0.14,-,13.92,1,1,152.6,762.5,0,20.78,1295.42,237.85,33.04,-116.87,69.8,0
08-Jun-2018 06:58:34.472,-1.11,7.78,6.37,0,0,-0.05,-0.11,0.15,-,13.92,1,1,152.6,762.5,0,20.78,1295.92,235.99,33.04,-116.87,69.8,0
08-Jun-2018 06:58:35.471,-1.02,7.48,5.72,-0.03,0,-0.03,-0.11,0.08,-,13.92,1,1,152.6,762.5,0,20.78,1295.82,236.71,33.04,-116.87,69.8,0
08-Jun-2018 06:58:36.470,-1.21,7.77,5.72,0,0,-0.07,-0.07,0.11,-,13.92,1,1,152.6,762.5,0,20.78,1296.01,234.42,33.04,-116.87,69.8,0
08-Jun-2018 06:58:37.471,-0.94,7.64,5.56,-0.03,0,-0.04,-0.07,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1296.4,238.89,33.04,-116.87,69.8,0
08-Jun-2018 06:58:38.470,-1.07,7.6,6.01,-0.01,0,-0.05,-0.08,0.1,-,13.92,1,1,152.6,762.5,0,20.78,1297.17,233.73,33.04,-116.87,69.8,0
08-Jun-2018 06:58:39.470,-0.99,7.26,6.33,-0.01,0,-0.04,-0.11,0.13,-,13.92,1,1,152.6,762.5,0,20.78,1298.31,234.35,33.04,-116.87,69.8,0
08-Jun-2018 06:58:40.470,-1.01,7.81,5.45,-0.01,0,-0.05,-0.06,0.04,-,13.92,1,1,152.6,762.5,0,20.78,1298.1,261.58,33.04,-116.87,69.8,0
08-Jun-2018 06:58:41.470,-0.86,7.83,5.75,-0,0,-0.05,-0.05,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1298.28,261.58,33.04,-116.87,69.8,0
08-Jun-2018 06:58:42.471,-0.94,7.79,5.65,-0.01,0,-0.05,-0.05,0.06,-,13.92,1,1,152.6,762.5,0,20.78,1298.28,261.58,33.04,-116.87,69.8,0
08-Jun-2018 06:58:43.469,-0.97,7.88,5.67,-0,0,-0.04,-0.05,0.04,-,13.92,1,1,152.6,762.5,0,20.78,1298.28,261.58,33.04,-116.87,69.8,0
08-Jun-2018 06:58:44.477,-0.99,7.93,5.65,0,0,-0.06,-0.05,0.05,-,13.92,1,1,152.6,762.5,0,20.78,1298.28,261.58,33.04,-116.87,69.8,0
08-Jun-2018 06:58:45.469,-1,8.26,5.34,-0.01,0,-0.04,-0.01,0.04,-,13.92,0,1,152.6,762.5,0,20.78,1298.28,261.58,33.04,-116.87,69.8,0
08-Jun-2018 06:58:46.470,-0.9,8.61,4.31,-0.01,0,-0.06,-0.01,0,-,13.92,0,1,152.6,762.5,0,20.78,1296.88,256.39,33.04,-116.87,69.8,0
08-Jun-2018 06:58:47.469,-1,9.12,3.6,0.01,0,-0.02,0.1,-0.13,-,13.92,0,1,152.6,762.5,0,20.78,1297,244.73,33.04,-116.87,69.8,0
08-Jun-2018 06:58:48.469,-0.62,9.21,3.79,0.02,0,0.03,0.05,-0.12,-,13.92,0,1,152.6,762.5,0,20.78,1297.26,236.73,33.04,-116.87,69.8,0
08-Jun-2018 06:58:49.471,-0.62,8.63,4.31,0.03,0,-0.03,0.05,-0.07,-,13.92,0,0,152.6,762.5,0,20.78,1297.49,240.34,33.04,-116.87,69.8,0
08-Jun-2018 06:58:50.469,-0.75,7.24,4.68,-0.11,0,-0.02,-0.12,-0.03,-,13.92,0,0,152.6,762.5,0,20.78,1297.96,238.01,33.04,-116.87,69.8,0
08-Jun-2018 06:58:51.470,-0.1,7.81,5.57,-0.04,0,0.05,-0.06,0.06,-,13.92,0,0,152.6,762.5,0,20.78,1297.99,237.59,33.04,-116.87,69.8,0
08-Jun-2018 06:58:52.471,-0.66,7.97,5.25,-0.02,0,-0.01,-0.04,0.02,-,13.92,0,0,152.6,762.5,0,20.78,1297.18,237.77,33.04,-116.88,69.8,0
08-Jun-2018 06:58:53.469,0.18,8.86,4.56,0.02,0,0.07,0.05,-0.05,-,13.92,0,0,152.6,762.5,0,20.78,1297.42,239.11,33.04,-116.88,69.8,0
08-Jun-2018 06:58:54.476,-0.13,8.38,4.3,-0.04,0,-0.05,-0.04,-0.12,-,13.92,0,0,152.6,762.5,0,20.78,1297.09,239.88,33.04,-116.88,69.8,0
08-Jun-2018 06:58:55.470,-0.84,8.24,5.67,0.03,0,-0.07,0.04,0.05,-,13.92,0,0,152.6,762.5,0,20.78,1297.97,238.44,33.04,-116.88,69.8,0
08-Jun-2018 06:58:56.469,-0.89,7.58,6.36,-0.02,0,-0.01,-0.1,0.06,-,13.92,0,0,152.6,762.5,0,20.78,1296.6,236.76,33.04,-116.88,69.8,0
08-Jun-2018 06:58:57.470,-0.57,7.45,5.86,-0.03,0,-0.04,-0.07,0.1,-,13.92,0,1,152.6,762.5,0,20.78,1296.97,237.04,33.04,-116.88,69.8,0
08-Jun-2018 06:58:58.471,-0.18,7.72,6.15,-0.01,0,0.04,-0.07,0.12,-,13.92,0,1,152.6,762.5,0,20.78,1295.5,237.63,33.04,-116.88,69.8,0
08-Jun-2018 06:58:59.470,-0.16,7.39,5.62,-0.01,0,0.04,-0.1,0.06,-,13.92,0,1,152.6,762.5,0,20.78,1294.87,236.44,33.04,-116.88,69.8,0
08-Jun-2018 06:59:00.470,-1.27,8.39,7.32,0.15,0,-0.07,0,0.23,-,13.92,0,1,152.6,762.5,0,20.78,1295.2,237.68,33.04,-116.88,69.8,0
08-Jun-2018 06:59:01.471,-0.45,7.57,5.99,-0.02,0,-0.03,-0.02,0.08,-,13.92,0,1,152.6,762.5,0,20.78,1293.91,236.99,33.04,-116.88,69.8,0
08-Jun-2018 06:59:02.470,-0.84,7.7,5.61,-0.02,0,0.02,-0.1,0.13,-,13.92,0,1,152.6,762.5,0,20.78,1293.19,236.49,33.04,-116.88,69.8,0
08-Jun-2018 06:59:03.470,-0.78,7.1,6.94,0.02,0,-0.02,-0.08,0.22,-,13.92,0,1,152.6,762.5,0,20.78,1293.11,237.07,33.04,-116.88,69.8,0
08-Jun-2018 06:59:04.474,-1.55,7.27,6.57,-0.03,0,-0.02,-0.2,0.09,-,13.92,0,1,152.6,762.5,0,20.78,1292.5,235.45,33.04,-116.88,69.8,0
08-Jun-2018 06:59:05.472,-0.96,6.13,6.5,-0.08,0,-0.04,-0.23,0.15,-,13.92,1,1,152.6,762.5,0,20.78,1291.19,235.51,33.04,-116.88,69.8,0
08-Jun-2018 06:59:06.470,-0.57,7.39,6.48,-0.02,0,-0,-0.1,0.15,-,13.92,1,1,152.6,762.5,0,20.78,1290.02,235.31,33.04,-116.88,69.8,0
08-Jun-2018 06:59:07.470,-0.17,7.18,6.22,-0.03,0,0.04,-0.12,0.12,-,13.92,1,1,152.6,762.5,0,20.78,1288.56,235.61,33.04,-116.88,69.8,0
08-Jun-2018 06:59:08.469,-0.21,7.62,5.77,-0.02,0,-0.02,-0.06,0.09,-,13.92,1,1,152.6,762.5,0,20.78,1288.73,240.3,33.04,-116.88,69.8,0
08-Jun-2018 06:59:09.470,-1.01,9.02,4.57,0.04,0,-0.02,0.05,-0.08,-,13.92,0,0,152.6,762.5,0,20.78,1290.16,239.31,33.04,-116.88,69.8,0
08-Jun-2018 06:59:10.470,-0.37,9.5,3.75,-0.02,0,-0.05,-0.04,-0.16,-,13.92,0,0,152.6,762.5,0,20.78,1288.57,240.44,33.04,-116.88,69.8,0
