Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
23-May-2018 20:25:10.555,13.92362309,140,912.5,0.00565203,89.41176605,87.80000305,9.94193935
23-May-2018 20:25:11.555,13.92362309,140,812.5,0.00573978,89.41176605,87.80000305,8.69919682
23-May-2018 20:25:12.555,13.92362309,140,812.5,0.00569984,89.41176605,87.80000305,8.69919682
23-May-2018 20:25:13.555,13.92362309,140,700,0.00569984,89.41176605,87.80000305,2.48548484
23-May-2018 20:25:14.555,13.92362309,141.80000305,650,0.00598907,89.41176605,87.80000305,2.48548484
23-May-2018 20:25:15.554,13.92362309,141.80000305,650,0.00598907,89.41176605,87.80000305,0
23-May-2018 20:25:16.555,13.92362309,141.80000305,650,0.00563507,89.41176605,87.80000305,0
23-May-2018 20:25:17.554,13.92362309,141.80000305,650,0.00563507,89.41176605,87.80000305,0
23-May-2018 20:25:18.554,13.92362309,141.80000305,637.5,0.00550249,89.01960754,87.80000305,0
23-May-2018 20:25:19.554,13.92362309,141.80000305,637.5,0.00550249,89.01960754,89.59999847,0
23-May-2018 20:25:20.554,13.92362309,141.80000305,625,0.00520452,89.01960754,89.59999847,0
23-May-2018 20:25:21.554,13.92362309,141.80000305,625,0.00520452,89.01960754,89.59999847,0
23-May-2018 20:25:22.554,13.92362309,143.6000061,612.5,0.00484576,89.01960754,89.59999847,0
23-May-2018 20:25:23.554,13.92362309,143.6000061,612.5,0.00484576,88.62744904,89.59999847,0
23-May-2018 20:25:24.554,13.92362309,143.6000061,612.5,0.00493391,88.62744904,89.59999847,0
23-May-2018 20:25:25.554,13.92362309,143.6000061,612.5,0.00483302,88.62744904,89.59999847,0
23-May-2018 20:25:26.554,13.92362309,143.6000061,612.5,0.00483302,88.62744904,89.59999847,0
23-May-2018 20:25:27.555,13.92362309,143.6000061,1075,0.01436219,88.62744904,89.59999847,0
23-May-2018 20:25:28.555,13.92362309,143.6000061,1075,0.01436219,88.62744904,87.80000305,0
23-May-2018 20:25:29.555,13.92362309,143.6000061,2012.5,0.03779999,88.62744904,87.80000305,7.45645428
23-May-2018 20:25:30.554,13.92362309,143.6000061,2012.5,0.03779999,88.23529053,86,7.45645428
23-May-2018 20:25:31.554,13.92362309,143.6000061,1100,0.00869069,88.23529053,86,12.42742348
23-May-2018 20:25:32.554,13.92362309,143.6000061,1825,0.02767942,88.23529053,86,12.42742348
23-May-2018 20:25:33.555,13.92362309,143.6000061,1825,0.02767942,88.23529053,86,12.42742348
23-May-2018 20:25:34.556,13.92362309,143.6000061,1637.5,0.0177698,88.23529053,86,14.91290855
23-May-2018 20:25:35.554,13.92362309,143.6000061,1637.5,0.0177698,88.23529053,86,14.91290855
23-May-2018 20:25:36.554,13.92362309,145.3999939,1200,0.01509411,88.23529053,86,16.15565109
23-May-2018 20:25:37.554,13.92362309,145.3999939,1200,0.01509411,88.23529053,86,16.15565109
23-May-2018 20:25:38.555,13.92362309,145.3999939,1437.5,0.02822143,88.23529053,86,19.88387871
23-May-2018 20:25:39.555,13.92362309,145.3999939,1437.5,0.02822143,88.23529053,86,19.88387871
23-May-2018 20:25:40.555,13.92362309,147.19999695,1437.5,0.02324685,88.62744904,86,19.88387871
23-May-2018 20:25:41.554,13.92362309,147.19999695,1287.5,0.02324685,88.62744904,84.19999695,23.61210442
23-May-2018 20:25:42.555,13.92362309,149,1162.5,0.012763,88.62744904,84.19999695,24.85484695
23-May-2018 20:25:43.554,13.92362309,149,1162.5,0.012763,88.62744904,84.19999695,24.85484695
23-May-2018 20:25:44.554,13.92362309,149,1150,0.00618053,88.62744904,84.19999695,23.61210442
23-May-2018 20:25:45.555,13.92362309,149,1175,0.00502347,89.01960754,86,23.61210442
23-May-2018 20:25:46.555,13.92362309,149,1175,0.00502347,89.01960754,86,22.36936378
23-May-2018 20:25:47.554,13.92362309,150.80000305,1137.5,0.00287227,89.01960754,86,21.12662125
23-May-2018 20:25:48.554,13.92362309,150.80000305,1137.5,0.00287227,89.41176605,86,21.12662125
23-May-2018 20:25:49.555,13.92362309,150.80000305,1112.5,0.00279986,89.41176605,86,19.88387871
23-May-2018 20:25:50.554,13.92362309,152.6000061,1112.5,0.00284009,89.41176605,86,19.88387871
23-May-2018 20:25:51.555,13.92362309,152.6000061,1112.5,0.00284009,89.41176605,86,18.64113617
23-May-2018 20:25:52.555,13.92362309,152.6000061,1425,0.01441769,89.41176605,86,19.88387871
23-May-2018 20:25:53.554,13.92362309,152.6000061,1425,0.01441769,89.41176605,84.19999695,19.88387871
23-May-2018 20:25:54.554,13.92362309,152.6000061,1362.5,0.02824908,89.41176605,84.19999695,22.36936378
23-May-2018 20:25:55.554,13.92362309,152.6000061,1362.5,0.02762476,89.41176605,84.19999695,22.36936378
23-May-2018 20:25:56.554,13.92362309,152.6000061,1387.5,0.02762476,89.41176605,84.19999695,24.85484695
23-May-2018 20:25:57.555,13.92362309,152.6000061,1312.5,0.02187552,89.41176605,84.19999695,26.09758949
23-May-2018 20:25:58.554,13.92362309,152.6000061,1312.5,0.02187552,89.41176605,84.19999695,26.09758949
23-May-2018 20:25:59.554,13.92362309,152.6000061,1150,0.01105788,89.41176605,84.19999695,27.34033203
23-May-2018 20:26:00.554,13.92362309,152.6000061,1150,0.00982066,89.41176605,84.19999695,27.34033203
23-May-2018 20:26:01.556,13.92362309,152.6000061,1112.5,0.00982066,89.41176605,84.19999695,27.34033203
23-May-2018 20:26:02.555,13.92362309,152.6000061,1112.5,0.00797849,89.80392456,84.19999695,26.09758949
23-May-2018 20:26:03.554,13.92362309,154.3999939,1112.5,0.00797849,89.80392456,84.19999695,26.09758949
23-May-2018 20:26:04.554,13.92362309,154.3999939,1200,0.01342705,89.80392456,84.19999695,26.09758949
23-May-2018 20:26:05.554,13.92362309,154.3999939,1150,0.01566158,89.80392456,84.19999695,26.09758949
23-May-2018 20:26:06.554,13.92362309,154.3999939,1150,0.01566158,89.80392456,84.19999695,26.09758949
23-May-2018 20:26:07.555,13.92362309,154.3999939,1212.5,0.01678443,89.80392456,84.19999695,27.34033203
23-May-2018 20:26:08.554,13.92362309,156.19999695,1212.5,0.01678443,89.80392456,82.40000153,27.34033203
23-May-2018 20:26:09.553,13.92362309,156.19999695,1337.5,0.02456715,89.80392456,82.40000153,28.58307457
23-May-2018 20:26:10.554,13.92362309,156.19999695,1237.5,0.0175468,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:11.554,13.92362309,156.19999695,1237.5,0.0175468,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:12.554,13.92362309,156.19999695,1112.5,0.00652146,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:13.554,13.92362309,156.19999695,1112.5,0.00652146,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:14.554,13.92362309,156.19999695,1250,0.02501292,90.19607544,82.40000153,27.34033203
23-May-2018 20:26:15.554,13.92362309,156.19999695,1312.5,0.02174579,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:16.554,13.92362309,156.19999695,1312.5,0.02174579,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:17.554,13.92362309,158,1262.5,0.02033751,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:18.554,13.92362309,158,1262.5,0.02115888,90.19607544,82.40000153,28.58307457
23-May-2018 20:26:19.553,13.92362309,158,1287.5,0.02115888,90.19607544,82.40000153,29.82581711
23-May-2018 20:26:20.554,13.92362309,158,1225,0.01934099,90.19607544,82.40000153,29.82581711
23-May-2018 20:26:21.554,13.92362309,158,1225,0.01934099,90.19607544,80.59999847,29.82581711
23-May-2018 20:26:22.554,13.92362309,158,1200,0.01740514,90.19607544,80.59999847,28.58307457
23-May-2018 20:26:23.554,13.92362309,159.80000305,1200,0.00635047,90.19607544,80.59999847,28.58307457
23-May-2018 20:26:24.553,13.92362309,159.80000305,1187.5,0.00635047,90.19607544,82.40000153,26.09758949
23-May-2018 20:26:25.555,13.92362309,159.80000305,1150,0.00296882,90.58823395,82.40000153,26.09758949
23-May-2018 20:26:26.554,13.92362309,159.80000305,1150,0.00296882,90.58823395,82.40000153,23.61210442
23-May-2018 20:26:27.554,13.92362309,159.80000305,1562.5,0.03586612,90.58823395,82.40000153,26.09758949
23-May-2018 20:26:28.554,13.92362309,159.80000305,1562.5,0.03586612,90.58823395,80.59999847,26.09758949
23-May-2018 20:26:29.554,13.92362309,159.80000305,1350,0.02177361,90.58823395,80.59999847,28.58307457
23-May-2018 20:26:30.554,13.92362309,159.80000305,1350,0.02177361,90.19607544,80.59999847,28.58307457
23-May-2018 20:26:31.553,13.92362309,159.80000305,1175,0.00576765,90.19607544,80.59999847,28.58307457
23-May-2018 20:26:32.554,13.92362309,161.6000061,1200,0.01159914,90.19607544,80.59999847,28.58307457
23-May-2018 20:26:33.554,13.92362309,161.6000061,1200,0.01159914,90.19607544,80.59999847,27.34033203
23-May-2018 20:26:34.554,13.92362309,161.6000061,1212.5,0.01470636,89.80392456,80.59999847,27.34033203
23-May-2018 20:26:35.554,13.92362309,161.6000061,1212.5,0.01470636,89.80392456,80.59999847,27.34033203
23-May-2018 20:26:36.554,13.92362309,161.6000061,1175,0.01461347,89.80392456,80.59999847,27.34033203
23-May-2018 20:26:37.554,13.92362309,161.6000061,1175,0.01461347,89.80392456,80.59999847,27.34033203
23-May-2018 20:26:38.554,13.92362309,161.6000061,1237.5,0.00632017,89.41176605,80.59999847,28.58307457
23-May-2018 20:26:39.555,13.92362309,161.6000061,1237.5,0.00632017,89.41176605,80.59999847,28.58307457
23-May-2018 20:26:40.555,13.92362309,161.6000061,1212.5,0.00288032,89.41176605,80.59999847,28.58307457
23-May-2018 20:26:41.555,13.92362309,161.6000061,1212.5,0.00288032,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:42.554,13.92362309,161.6000061,1212.5,0.00288032,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:43.554,13.92362309,161.6000061,1212.5,0.00287227,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:44.554,13.92362309,161.6000061,1225,0.00287227,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:45.554,13.92362309,161.6000061,1212.5,0.00288837,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:46.553,13.92362309,161.6000061,1212.5,0.00288837,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:47.553,13.92362309,161.6000061,1212.5,0.00286423,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:48.553,13.92362309,161.6000061,1212.5,0.00285618,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:49.554,13.92362309,161.6000061,1225,0.00285618,89.41176605,82.40000153,28.58307457
23-May-2018 20:26:50.554,13.92362309,161.6000061,1212.5,0.00288032,89.80392456,82.40000153,28.58307457
23-May-2018 20:26:51.554,13.92362309,161.6000061,1212.5,0.00288032,89.80392456,82.40000153,28.58307457
23-May-2018 20:26:52.553,13.92362309,161.6000061,1212.5,0.00287227,89.80392456,82.40000153,27.34033203
23-May-2018 20:26:53.553,13.92362309,161.6000061,1212.5,0.002824,89.80392456,82.40000153,27.34033203
23-May-2018 20:26:54.553,13.92362309,161.6000061,1200,0.002824,89.80392456,82.40000153,27.34033203
23-May-2018 20:26:55.554,13.92362309,161.6000061,1200,0.00287227,89.80392456,82.40000153,26.09758949
23-May-2018 20:26:56.554,13.92362309,161.6000061,1200,0.00287227,89.80392456,82.40000153,26.09758949
23-May-2018 20:26:57.554,13.92362309,161.6000061,1187.5,0.00287227,89.80392456,82.40000153,24.85484695
23-May-2018 20:26:58.554,13.92362309,161.6000061,1175,0.00287227,89.80392456,82.40000153,24.85484695
23-May-2018 20:26:59.554,13.92362309,161.6000061,1175,0.00287227,89.80392456,82.40000153,23.61210442
23-May-2018 20:27:00.554,13.92362309,161.6000061,1100,0.00287227,89.80392456,82.40000153,19.88387871
23-May-2018 20:27:01.554,13.92362309,161.6000061,1100,0.00287227,89.80392456,82.40000153,19.88387871
23-May-2018 20:27:02.554,13.92362309,161.6000061,1062.5,0.00275964,89.80392456,82.40000153,12.42742348
23-May-2018 20:27:03.554,13.92362309,161.6000061,862.5,0.00285618,90.19607544,82.40000153,12.42742348
23-May-2018 20:27:04.554,14.06866074,161.6000061,862.5,0.00285618,90.19607544,82.40000153,7.45645428
23-May-2018 20:27:05.554,14.06866074,159.80000305,862.5,0.00454879,90.19607544,82.40000153,3.72822714
23-May-2018 20:27:06.555,14.06866074,159.80000305,862.5,0.00454879,90.19607544,82.40000153,3.72822714
23-May-2018 20:27:07.555,14.06866074,159.80000305,625,0.0065787,90.19607544,82.40000153,0
23-May-2018 20:27:08.554,14.06866074,159.80000305,662.5,0.00627744,90.19607544,82.40000153,0
23-May-2018 20:27:09.554,14.06866074,159.80000305,662.5,0.00627744,90.19607544,82.40000153,0
23-May-2018 20:27:10.554,14.06866074,159.80000305,650,0.00582814,90.19607544,82.40000153,0
23-May-2018 20:27:11.554,14.06866074,159.80000305,650,0.00582814,90.19607544,82.40000153,0
23-May-2018 20:27:12.554,14.06866074,159.80000305,637.5,0.00518498,90.19607544,82.40000153,0
23-May-2018 20:27:13.554,14.06866074,159.80000305,637.5,0.00517346,90.19607544,82.40000153,0
23-May-2018 20:27:14.554,14.06866074,159.80000305,637.5,0.00517346,90.19607544,82.40000153,0
23-May-2018 20:27:15.554,14.06866074,161.6000061,625,0.00516119,90.19607544,82.40000153,0
23-May-2018 20:27:16.554,14.06866074,161.6000061,625,0.00484949,90.19607544,82.40000153,0
23-May-2018 20:27:17.554,14.06866074,161.6000061,612.5,0.00484949,90.19607544,82.40000153,0
23-May-2018 20:27:18.554,14.06866074,161.6000061,612.5,0.00483402,89.80392456,82.40000153,0
23-May-2018 20:27:19.555,14.06866074,161.6000061,612.5,0.00483402,89.80392456,82.40000153,0
23-May-2018 20:27:20.554,14.06866074,161.6000061,600,0.0047616,89.80392456,82.40000153,0
23-May-2018 20:27:21.554,14.06866074,161.6000061,600,0.01218967,89.80392456,82.40000153,0
23-May-2018 20:27:22.554,14.06866074,161.6000061,1075,0.01218967,89.80392456,82.40000153,1.24274242
23-May-2018 20:27:23.554,14.06866074,161.6000061,1075,0.0266284,89.80392456,82.40000153,1.24274242
23-May-2018 20:27:24.554,13.92362309,161.6000061,1687.5,0.0266284,89.80392456,80.59999847,7.45645428
23-May-2018 20:27:25.554,13.92362309,161.6000061,1337.5,0.02638685,89.80392456,80.59999847,13.67016602
23-May-2018 20:27:26.554,13.92362309,161.6000061,1337.5,0.02638685,89.80392456,80.59999847,13.67016602
23-May-2018 20:27:27.554,13.92362309,161.6000061,1237.5,0.0195661,89.80392456,80.59999847,17.39839363
23-May-2018 20:27:28.554,13.92362309,161.6000061,1237.5,0.0195661,89.41176605,78.80000305,17.39839363
23-May-2018 20:27:29.553,13.92362309,161.6000061,1212.5,0.01709403,89.41176605,78.80000305,18.64113617
23-May-2018 20:27:30.554,13.92362309,161.6000061,1212.5,0.01699928,89.41176605,78.80000305,18.64113617
23-May-2018 20:27:31.554,13.92362309,161.6000061,1212.5,0.01699928,89.41176605,78.80000305,21.12662125
23-May-2018 20:27:32.554,13.92362309,161.6000061,1200,0.01686608,89.41176605,78.80000305,22.36936378
23-May-2018 20:27:33.555,13.92362309,163.3999939,1200,0.01686608,89.41176605,78.80000305,22.36936378
23-May-2018 20:27:34.554,13.92362309,163.3999939,1175,0.01467388,89.41176605,78.80000305,23.61210442
23-May-2018 20:27:35.554,13.92362309,163.3999939,1150,0.01155107,89.41176605,78.80000305,23.61210442
23-May-2018 20:27:36.554,13.92362309,163.3999939,1150,0.01155107,89.41176605,78.80000305,24.85484695
23-May-2018 20:27:37.553,13.92362309,165.19999695,1137.5,0.00578802,89.41176605,78.80000305,24.85484695
23-May-2018 20:27:38.554,14.06866074,165.19999695,1137.5,0.00578802,89.41176605,78.80000305,24.85484695
23-May-2018 20:27:39.554,14.06866074,165.19999695,1200,0.00585308,89.41176605,78.80000305,23.61210442
23-May-2018 20:27:40.553,14.06866074,167,1200,0.00657325,89.41176605,78.80000305,23.61210442
23-May-2018 20:27:41.554,14.06866074,167,1150,0.00657325,89.41176605,78.80000305,22.36936378
23-May-2018 20:27:42.553,14.06866074,167,1125,0.00693285,89.41176605,78.80000305,22.36936378
23-May-2018 20:27:43.554,14.06866074,167,1125,0.00693285,89.41176605,78.80000305,22.36936378
23-May-2018 20:27:44.554,14.06866074,167,1150,0.00510002,89.41176605,78.80000305,21.12662125
23-May-2018 20:27:45.554,14.06866074,167,1150,0.00510002,89.41176605,80.59999847,21.12662125
23-May-2018 20:27:46.554,14.06866074,167,1112.5,0.00288837,89.41176605,80.59999847,18.64113617
23-May-2018 20:27:47.554,14.06866074,167,1087.5,0.00288032,89.41176605,80.59999847,18.64113617
23-May-2018 20:27:48.554,14.06866074,167,1087.5,0.00288032,89.41176605,80.59999847,17.39839363
23-May-2018 20:27:49.554,14.06866074,167,862.5,0.00268723,89.80392456,80.59999847,14.91290855
23-May-2018 20:27:50.554,14.06866074,167,862.5,0.00268723,89.80392456,80.59999847,14.91290855
23-May-2018 20:27:51.554,14.06866074,167,837.5,0.00525246,89.80392456,80.59999847,14.91290855
23-May-2018 20:27:52.554,14.06866074,167,837.5,0.00525246,89.80392456,80.59999847,8.69919682
23-May-2018 20:27:53.554,14.06866074,167,700,0.00660831,89.80392456,80.59999847,2.48548484
23-May-2018 20:27:54.554,14.06866074,167,700,0.00660831,89.80392456,80.59999847,2.48548484
23-May-2018 20:27:55.554,14.06866074,167,2237.5,0.0440639,89.80392456,80.59999847,9.94193935
23-May-2018 20:27:56.554,13.92362309,167,2237.5,0.0440639,89.80392456,78.80000305,9.94193935
23-May-2018 20:27:57.554,13.92362309,167,1800,0.02751969,90.19607544,78.80000305,9.94193935
23-May-2018 20:27:58.554,13.92362309,167,1800,0.02751969,90.19607544,77,16.15565109
23-May-2018 20:27:59.555,13.92362309,167,1600,0.03023309,90.58823395,77,19.88387871
23-May-2018 20:28:00.555,13.92362309,167,1600,0.03023309,90.58823395,77,19.88387871
23-May-2018 20:28:01.554,13.92362309,167,1512.5,0.02803898,90.58823395,77,23.61210442
23-May-2018 20:28:02.553,13.92362309,167,1512.5,0.01520051,90.19607544,77,23.61210442
23-May-2018 20:28:03.554,13.92362309,167,1350,0.01520051,90.19607544,77,26.09758949
23-May-2018 20:28:04.554,13.92362309,168.80000305,1250,0.01224436,90.19607544,77,26.09758949
23-May-2018 20:28:05.554,13.92362309,168.80000305,1250,0.01224436,90.19607544,77,26.09758949
23-May-2018 20:28:06.554,13.92362309,168.80000305,1225,0.01064505,90.19607544,77,27.34033203
23-May-2018 20:28:07.554,13.92362309,170.6000061,1225,0.01027186,90.19607544,77,27.34033203
23-May-2018 20:28:08.553,13.92362309,170.6000061,1237.5,0.01027186,90.19607544,77,27.34033203
23-May-2018 20:28:09.553,13.92362309,170.6000061,1225,0.01500878,90.58823395,77,27.34033203
23-May-2018 20:28:10.553,13.92362309,170.6000061,1225,0.01500878,90.58823395,77,27.34033203
23-May-2018 20:28:11.553,13.92362309,170.6000061,1212.5,0.01358312,90.58823395,77,27.34033203
23-May-2018 20:28:12.554,13.92362309,170.6000061,1212.5,0.01358312,90.58823395,77,27.34033203
23-May-2018 20:28:13.554,13.92362309,172.3999939,1137.5,0.01006581,90.58823395,77,27.34033203
23-May-2018 20:28:14.554,13.92362309,172.3999939,1137.5,0.01006581,90.58823395,77,27.34033203
23-May-2018 20:28:15.554,13.92362309,172.3999939,1125,0.01033985,90.58823395,77,27.34033203
23-May-2018 20:28:16.554,13.92362309,172.3999939,1125,0.01033985,90.58823395,77,27.34033203
23-May-2018 20:28:17.554,13.92362309,172.3999939,1125,0.01022492,90.58823395,77,27.34033203
23-May-2018 20:28:18.554,13.92362309,172.3999939,1125,0.00993551,90.58823395,77,27.34033203
23-May-2018 20:28:19.554,14.06866074,172.3999939,1125,0.00993551,90.58823395,77,27.34033203
23-May-2018 20:28:20.554,14.06866074,172.3999939,1137.5,0.01049784,90.19607544,77,28.58307457
23-May-2018 20:28:21.554,13.92362309,172.3999939,1137.5,0.01049784,90.19607544,77,28.58307457
23-May-2018 20:28:22.554,13.92362309,172.3999939,1150,0.00638859,90.19607544,77,27.34033203
23-May-2018 20:28:23.555,13.92362309,172.3999939,1225,0.00583413,90.19607544,77,27.34033203
23-May-2018 20:28:24.555,14.06866074,172.3999939,1225,0.00583413,90.19607544,77,26.09758949
23-May-2018 20:28:25.555,14.06866074,172.3999939,1162.5,0.00491585,90.19607544,77,26.09758949
23-May-2018 20:28:26.554,13.92362309,172.3999939,1162.5,0.00491585,90.19607544,77,26.09758949
23-May-2018 20:28:27.554,13.92362309,172.3999939,1187.5,0.01972113,90.19607544,77,27.34033203
23-May-2018 20:28:28.554,13.92362309,172.3999939,1187.5,0.01533869,90.19607544,77,27.34033203
23-May-2018 20:28:29.555,13.92362309,172.3999939,1162.5,0.01533869,90.19607544,77,27.34033203
23-May-2018 20:28:30.554,13.77858543,172.3999939,1175,0.00696851,90.19607544,77,27.34033203
23-May-2018 20:28:31.555,13.92362309,172.3999939,1175,0.00696851,90.19607544,77,27.34033203
23-May-2018 20:28:32.554,13.92362309,174.19999695,1225,0.00589999,90.19607544,77,26.09758949
23-May-2018 20:28:33.554,14.06866074,174.19999695,1225,0.00589999,90.19607544,77,26.09758949
23-May-2018 20:28:34.555,14.06866074,174.19999695,1187.5,0.003001,90.19607544,77,24.85484695
23-May-2018 20:28:35.555,14.06866074,174.19999695,1187.5,0.003001,90.19607544,77,24.85484695
23-May-2018 20:28:36.554,14.06866074,174.19999695,1162.5,0.00504868,90.19607544,77,23.61210442
23-May-2018 20:28:37.554,14.06866074,174.19999695,1100,0.00465184,90.58823395,77,23.61210442
23-May-2018 20:28:38.555,14.06866074,174.19999695,1100,0.00465184,90.58823395,77,18.64113617
23-May-2018 20:28:39.555,14.06866074,174.19999695,1062.5,0.00290446,90.98039246,77,11.18468189
23-May-2018 20:28:40.554,14.06866074,174.19999695,1062.5,0.00290446,90.98039246,77,11.18468189
23-May-2018 20:28:41.554,14.06866074,174.19999695,725,0.002647,90.98039246,77,6.21371174
23-May-2018 20:28:42.554,14.06866074,174.19999695,725,0.002647,91.37255096,77,6.21371174
23-May-2018 20:28:43.554,14.06866074,174.19999695,712.5,0.00740524,91.37255096,77,1.24274242
23-May-2018 20:28:44.554,14.06866074,174.19999695,712.5,0.00740524,90.98039246,77,1.24274242
23-May-2018 20:28:45.554,14.06866074,174.19999695,2400,0.05280129,90.98039246,75.19999695,9.94193935
23-May-2018 20:28:46.554,14.06866074,174.19999695,2225,0.04421188,90.98039246,75.19999695,9.94193935
23-May-2018 20:28:47.554,14.06866074,174.19999695,2225,0.04421188,90.98039246,75.19999695,17.39839363
23-May-2018 20:28:48.554,14.06866074,174.19999695,2012.5,0.04852945,90.58823395,75.19999695,22.36936378
23-May-2018 20:28:49.554,14.06866074,174.19999695,2012.5,0.04852945,90.58823395,73.40000153,22.36936378
23-May-2018 20:28:50.555,14.06866074,174.19999695,1862.5,0.04115189,90.58823395,73.40000153,27.34033203
23-May-2018 20:28:51.553,14.06866074,174.19999695,1712.5,0.02989078,90.58823395,73.40000153,27.34033203
23-May-2018 20:28:52.554,14.06866074,174.19999695,1712.5,0.02989078,90.58823395,73.40000153,29.82581711
23-May-2018 20:28:53.554,14.06866074,176,1525,0.02000661,90.58823395,73.40000153,31.06855965
