Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
22-May-2018 07:00:30.836,13.92362309,138.19999695,887.5,0.00589547,18.8235302,68,0
22-May-2018 07:00:31.834,13.92362309,138.19999695,875,0.00584257,18.8235302,68,0
22-May-2018 07:00:32.836,13.92362309,138.19999695,875,0.00584257,18.8235302,68,0
22-May-2018 07:00:33.837,13.92362309,138.19999695,887.5,0.00587946,18.8235302,68,0
22-May-2018 07:00:34.834,13.92362309,138.19999695,887.5,0.00581623,18.8235302,68,0
22-May-2018 07:00:35.836,13.92362309,138.19999695,887.5,0.00581623,18.8235302,68,0
22-May-2018 07:00:36.835,13.92362309,138.19999695,887.5,0.0058123,18.8235302,68,0
22-May-2018 07:00:37.836,13.92362309,138.19999695,875,0.00583978,18.8235302,68,0
22-May-2018 07:00:38.835,13.92362309,138.19999695,875,0.00583978,18.8235302,68,0
22-May-2018 07:00:39.835,13.92362309,138.19999695,887.5,0.00582527,18.8235302,68,0
22-May-2018 07:00:40.834,13.92362309,138.19999695,887.5,0.00582527,18.8235302,68,0
22-May-2018 07:00:41.835,13.92362309,138.19999695,900,0.00569582,18.8235302,68,0
22-May-2018 07:00:42.835,13.92362309,138.19999695,887.5,0.00572818,18.8235302,68,0
22-May-2018 07:00:43.835,13.92362309,138.19999695,887.5,0.00572818,18.8235302,68,0
22-May-2018 07:00:44.835,13.92362309,138.19999695,887.5,0.00574754,18.8235302,68,0
22-May-2018 07:00:45.834,13.92362309,138.19999695,887.5,0.00574754,18.8235302,68,0
22-May-2018 07:00:46.835,13.92362309,140,862.5,0.0055141,18.8235302,68,0
22-May-2018 07:00:47.837,13.92362309,140,862.5,0.0055141,18.8235302,68,0
22-May-2018 07:00:48.834,13.92362309,140,862.5,0.00555701,18.8235302,68,0
22-May-2018 07:00:49.835,13.92362309,140,850,0.00543325,18.8235302,68,0
22-May-2018 07:00:50.836,13.92362309,140,850,0.00547903,18.8235302,68,0
22-May-2018 07:00:51.835,13.92362309,140,850,0.00547903,18.8235302,68,0
22-May-2018 07:00:52.834,13.92362309,140,850,0.00549913,18.8235302,68,0
22-May-2018 07:00:53.834,13.92362309,140,850,0.00549913,18.8235302,68,0
22-May-2018 07:00:54.834,13.92362309,140,862.5,0.00540455,18.8235302,68,0
22-May-2018 07:00:55.835,13.92362309,140,862.5,0.0055757,18.8235302,68,0
22-May-2018 07:00:56.835,13.92362309,140,862.5,0.0055757,18.8235302,68,0
22-May-2018 07:00:57.835,13.92362309,140,862.5,0.00553447,18.8235302,68,0
22-May-2018 07:00:58.838,13.92362309,140,862.5,0.00553447,18.8235302,69.80000305,0
22-May-2018 07:00:59.836,13.92362309,140,862.5,0.0054436,18.8235302,69.80000305,0
22-May-2018 07:01:00.835,13.92362309,140,862.5,0.00554644,18.8235302,69.80000305,0
22-May-2018 07:01:01.834,13.92362309,140,862.5,0.00554644,18.8235302,69.80000305,0
22-May-2018 07:01:02.835,13.92362309,140,862.5,0.00540455,18.8235302,69.80000305,0
22-May-2018 07:01:03.837,13.92362309,140,862.5,0.00540455,18.8235302,69.80000305,0
22-May-2018 07:01:04.835,13.92362309,140,850,0.00540846,18.8235302,69.80000305,0
22-May-2018 07:01:05.835,13.92362309,140,862.5,0.00544641,18.8235302,69.80000305,0
22-May-2018 07:01:06.834,13.92362309,140,862.5,0.00544641,18.8235302,69.80000305,0
22-May-2018 07:01:07.835,13.92362309,141.80000305,862.5,0.00532365,18.8235302,69.80000305,0
22-May-2018 07:01:08.835,13.92362309,141.80000305,862.5,0.00546669,18.8235302,69.80000305,0
22-May-2018 07:01:09.835,13.92362309,141.80000305,862.5,0.00546669,18.8235302,69.80000305,0
22-May-2018 07:01:10.836,13.92362309,141.80000305,862.5,0.00551824,18.8235302,69.80000305,0
22-May-2018 07:01:11.834,13.92362309,141.80000305,862.5,0.00539135,18.8235302,69.80000305,0
22-May-2018 07:01:12.834,13.92362309,141.80000305,850,0.00539135,18.8235302,69.80000305,0
22-May-2018 07:01:13.835,13.92362309,141.80000305,862.5,0.00539135,18.8235302,69.80000305,0
22-May-2018 07:01:14.835,13.92362309,141.80000305,862.5,0.00539135,18.8235302,69.80000305,0
22-May-2018 07:01:15.835,13.92362309,141.80000305,862.5,0.00539135,18.8235302,69.80000305,0
22-May-2018 07:01:16.835,13.92362309,141.80000305,862.5,0.00528451,18.8235302,69.80000305,0
22-May-2018 07:01:17.835,13.92362309,141.80000305,862.5,0.00539499,18.8235302,69.80000305,0
22-May-2018 07:01:18.835,13.92362309,141.80000305,862.5,0.00539499,18.8235302,69.80000305,0
22-May-2018 07:01:19.835,13.92362309,141.80000305,850,0.00543992,18.8235302,69.80000305,0
22-May-2018 07:01:20.835,13.92362309,141.80000305,850,0.00543992,18.8235302,69.80000305,0
22-May-2018 07:01:21.834,13.92362309,141.80000305,850,0.00528771,18.8235302,69.80000305,0
22-May-2018 07:01:22.836,13.92362309,141.80000305,862.5,0.00534349,18.8235302,69.80000305,0
22-May-2018 07:01:23.834,13.92362309,141.80000305,862.5,0.00534349,18.8235302,69.80000305,0
22-May-2018 07:01:24.837,13.92362309,141.80000305,862.5,0.00521967,18.8235302,69.80000305,0
22-May-2018 07:01:25.834,13.92362309,141.80000305,862.5,0.00540754,18.8235302,69.80000305,0
22-May-2018 07:01:26.834,13.92362309,141.80000305,850,0.00540754,18.8235302,69.80000305,0
22-May-2018 07:01:27.836,13.92362309,141.80000305,862.5,0.00534639,18.8235302,69.80000305,0
22-May-2018 07:01:28.836,13.92362309,141.80000305,862.5,0.00537597,18.8235302,69.80000305,0
22-May-2018 07:01:29.836,13.92362309,141.80000305,862.5,0.00537597,18.8235302,69.80000305,0
22-May-2018 07:01:30.839,13.92362309,141.80000305,850,0.00540754,18.8235302,69.80000305,0
22-May-2018 07:01:31.836,13.92362309,141.80000305,850,0.00543424,18.8235302,69.80000305,0
22-May-2018 07:01:32.834,13.92362309,141.80000305,850,0.00543424,18.8235302,69.80000305,0
22-May-2018 07:01:33.836,13.92362309,141.80000305,850,0.00530388,18.8235302,69.80000305,0
22-May-2018 07:01:34.835,13.92362309,141.80000305,850,0.00530388,18.8235302,69.80000305,0
22-May-2018 07:01:35.834,13.92362309,141.80000305,862.5,0.00545047,18.8235302,69.80000305,0
22-May-2018 07:01:36.836,13.92362309,143.6000061,862.5,0.00520346,18.8235302,69.80000305,0
22-May-2018 07:01:37.835,13.92362309,143.6000061,837.5,0.00520346,18.8235302,69.80000305,0
22-May-2018 07:01:38.834,13.92362309,143.6000061,837.5,0.00515483,18.8235302,69.80000305,0
22-May-2018 07:01:39.834,13.92362309,143.6000061,837.5,0.00515483,18.8235302,69.80000305,0
22-May-2018 07:01:40.835,13.92362309,143.6000061,837.5,0.00506115,18.8235302,69.80000305,0
22-May-2018 07:01:41.834,13.92362309,143.6000061,837.5,0.00506115,18.8235302,69.80000305,0
22-May-2018 07:01:42.835,13.92362309,143.6000061,837.5,0.00522945,18.8235302,69.80000305,0
22-May-2018 07:01:43.834,13.92362309,143.6000061,837.5,0.00511249,18.8235302,69.80000305,0
22-May-2018 07:01:44.835,13.92362309,143.6000061,837.5,0.00510358,18.8235302,69.80000305,0
22-May-2018 07:01:45.835,13.92362309,143.6000061,837.5,0.00523958,18.8235302,69.80000305,0
22-May-2018 07:01:46.835,13.92362309,143.6000061,825,0.00523958,18.8235302,69.80000305,0
22-May-2018 07:01:47.835,13.92362309,143.6000061,825,0.00507097,18.8235302,69.80000305,0
22-May-2018 07:01:48.835,13.92362309,143.6000061,825,0.00507097,18.8235302,69.80000305,0
22-May-2018 07:01:49.834,13.92362309,143.6000061,837.5,0.00524918,18.8235302,69.80000305,0
22-May-2018 07:01:50.835,13.92362309,143.6000061,837.5,0.00513231,18.8235302,69.80000305,0
22-May-2018 07:01:51.834,13.92362309,143.6000061,837.5,0.00513231,18.8235302,69.80000305,0
22-May-2018 07:01:52.835,13.92362309,143.6000061,825,0.00524604,18.8235302,69.80000305,0
22-May-2018 07:01:53.833,13.92362309,143.6000061,837.5,0.00514218,18.8235302,69.80000305,0
22-May-2018 07:01:54.834,13.92362309,143.6000061,837.5,0.00514218,18.8235302,69.80000305,0
22-May-2018 07:01:55.834,13.92362309,143.6000061,825,0.00526539,18.8235302,69.80000305,0
22-May-2018 07:01:56.835,13.92362309,143.6000061,837.5,0.00518088,18.8235302,69.80000305,0
22-May-2018 07:01:57.835,13.92362309,143.6000061,837.5,0.00518088,18.8235302,69.80000305,0
22-May-2018 07:01:58.834,13.92362309,143.6000061,825,0.00523625,18.8235302,69.80000305,0
22-May-2018 07:01:59.835,13.92362309,143.6000061,825,0.00523625,18.8235302,69.80000305,0
22-May-2018 07:02:00.835,13.92362309,143.6000061,825,0.00507378,18.8235302,69.80000305,0
22-May-2018 07:02:01.834,13.92362309,143.6000061,837.5,0.00520686,18.8235302,69.80000305,0
22-May-2018 07:02:02.835,13.92362309,143.6000061,837.5,0.00520686,18.8235302,69.80000305,0
22-May-2018 07:02:03.834,13.92362309,143.6000061,837.5,0.00521967,18.8235302,69.80000305,0
22-May-2018 07:02:04.833,13.92362309,145.3999939,837.5,0.00521967,18.8235302,69.80000305,0
22-May-2018 07:02:05.835,13.92362309,145.3999939,825,0.00507378,18.8235302,69.80000305,0
22-May-2018 07:02:06.833,13.92362309,145.3999939,825,0.0051485,18.8235302,69.80000305,0
22-May-2018 07:02:07.834,13.92362309,145.3999939,825,0.0051485,18.8235302,69.80000305,0
22-May-2018 07:02:08.834,13.92362309,145.3999939,825,0.00497652,18.8235302,69.80000305,0
22-May-2018 07:02:09.835,13.92362309,145.3999939,825,0.00503238,18.8235302,69.80000305,0
22-May-2018 07:02:10.834,13.92362309,145.3999939,825,0.00503238,18.8235302,69.80000305,0
22-May-2018 07:02:11.834,13.92362309,145.3999939,825,0.00510981,18.8235302,69.80000305,0
22-May-2018 07:02:12.834,13.92362309,145.3999939,825,0.00510981,18.8235302,69.80000305,0
22-May-2018 07:02:13.836,13.92362309,145.3999939,825,0.00505757,18.8235302,69.80000305,0
22-May-2018 07:02:14.835,13.92362309,145.3999939,825,0.00508999,18.8235302,69.80000305,0
22-May-2018 07:02:15.835,13.92362309,145.3999939,825,0.00508999,18.8235302,69.80000305,0
22-May-2018 07:02:16.834,13.92362309,145.3999939,825,0.00509711,18.8235302,69.80000305,0
22-May-2018 07:02:17.835,13.92362309,145.3999939,825,0.00502237,18.8235302,69.80000305,0
22-May-2018 07:02:18.834,13.92362309,145.3999939,825,0.00502237,18.8235302,69.80000305,0
22-May-2018 07:02:19.835,13.92362309,145.3999939,825,0.00496031,18.8235302,69.80000305,0
22-May-2018 07:02:20.834,13.92362309,145.3999939,812.5,0.00488271,18.8235302,69.80000305,0
22-May-2018 07:02:21.836,13.92362309,145.3999939,812.5,0.00488271,18.8235302,69.80000305,0
22-May-2018 07:02:22.834,13.92362309,145.3999939,825,0.00496031,18.8235302,69.80000305,0
22-May-2018 07:02:23.835,13.92362309,145.3999939,825,0.00500279,18.8235302,69.80000305,0
22-May-2018 07:02:24.835,13.92362309,145.3999939,825,0.00500279,18.8235302,69.80000305,0
22-May-2018 07:02:25.835,13.92362309,145.3999939,825,0.00497254,18.8235302,69.80000305,0
22-May-2018 07:02:26.834,13.92362309,145.3999939,812.5,0.00497254,18.8235302,69.80000305,0
22-May-2018 07:02:27.834,13.92362309,145.3999939,825,0.00490896,18.8235302,69.80000305,0
22-May-2018 07:02:28.834,13.92362309,145.3999939,825,0.00490896,18.8235302,69.80000305,0
22-May-2018 07:02:29.835,13.92362309,145.3999939,825,0.00500894,18.8235302,69.80000305,0
22-May-2018 07:02:30.834,13.92362309,145.3999939,825,0.00500894,18.8235302,69.80000305,0
22-May-2018 07:02:31.839,13.92362309,145.3999939,825,0.00492516,18.8235302,69.80000305,0
22-May-2018 07:02:32.835,13.92362309,145.3999939,825,0.00492516,18.8235302,69.80000305,0
22-May-2018 07:02:33.834,13.92362309,145.3999939,825,0.00489547,18.8235302,69.80000305,0
22-May-2018 07:02:34.834,13.92362309,145.3999939,825,0.00489547,18.8235302,69.80000305,0
22-May-2018 07:02:35.835,13.92362309,145.3999939,825,0.00488675,18.8235302,69.80000305,0
22-May-2018 07:02:36.836,13.92362309,145.3999939,825,0.0049704,18.8235302,69.80000305,0
22-May-2018 07:02:37.840,13.92362309,145.3999939,812.5,0.0049704,18.8235302,69.80000305,0
22-May-2018 07:02:38.834,13.92362309,145.3999939,825,0.00498004,18.8235302,69.80000305,0
22-May-2018 07:02:39.834,13.92362309,145.3999939,825,0.00498004,18.8235302,71.59999847,0
22-May-2018 07:02:40.835,13.92362309,147.19999695,812.5,0.00491911,18.8235302,71.59999847,0
22-May-2018 07:02:41.834,13.92362309,147.19999695,812.5,0.00502515,18.8235302,71.59999847,0
22-May-2018 07:02:42.834,13.92362309,147.19999695,812.5,0.00502515,18.8235302,71.59999847,0
22-May-2018 07:02:43.834,13.92362309,147.19999695,812.5,0.00502515,18.8235302,71.59999847,0
22-May-2018 07:02:44.834,13.92362309,147.19999695,812.5,0.00491515,18.8235302,71.59999847,0
22-May-2018 07:02:45.834,13.92362309,147.19999695,812.5,0.0049704,18.8235302,71.59999847,0
22-May-2018 07:02:46.834,13.92362309,147.19999695,812.5,0.0049704,18.8235302,71.59999847,0
22-May-2018 07:02:47.834,13.92362309,147.19999695,812.5,0.00497376,18.8235302,71.59999847,0
22-May-2018 07:02:48.835,13.92362309,147.19999695,812.5,0.00497376,18.8235302,71.59999847,0
22-May-2018 07:02:49.835,13.92362309,147.19999695,812.5,0.0050287,18.8235302,71.59999847,0
22-May-2018 07:02:50.835,13.92362309,147.19999695,812.5,0.00481175,18.8235302,71.59999847,0
22-May-2018 07:02:51.836,13.92362309,147.19999695,812.5,0.00481175,18.8235302,71.59999847,0
22-May-2018 07:02:52.835,13.92362309,147.19999695,812.5,0.00490564,18.8235302,71.59999847,0
22-May-2018 07:02:53.835,13.92362309,147.19999695,800,0.00490564,18.8235302,71.59999847,0
22-May-2018 07:02:54.834,13.92362309,149,775,0.00478643,18.8235302,71.59999847,0
22-May-2018 07:02:55.835,13.92362309,149,775,0.00478643,18.8235302,71.59999847,0
22-May-2018 07:02:56.835,13.92362309,149,787.5,0.00471597,18.8235302,71.59999847,0
22-May-2018 07:02:57.835,13.92362309,149,787.5,0.00471597,18.8235302,71.59999847,0
22-May-2018 07:02:58.834,13.92362309,149,787.5,0.00472494,18.8235302,71.59999847,0
22-May-2018 07:02:59.834,13.92362309,149,775,0.00473075,18.8235302,71.59999847,0
22-May-2018 07:03:00.835,13.92362309,149,775,0.00473075,18.8235302,71.59999847,0
22-May-2018 07:03:01.834,13.92362309,149,775,0.00471136,18.8235302,71.59999847,0
22-May-2018 07:03:02.834,13.92362309,149,775,0.00473075,18.8235302,71.59999847,0
22-May-2018 07:03:03.834,13.92362309,149,787.5,0.00473075,18.8235302,71.59999847,0
22-May-2018 07:03:04.834,13.92362309,149,787.5,0.00465231,18.8235302,71.59999847,0
22-May-2018 07:03:05.835,13.92362309,149,787.5,0.00465231,18.8235302,71.59999847,0
22-May-2018 07:03:06.836,13.92362309,149,775,0.00473336,18.8235302,71.59999847,0
22-May-2018 07:03:07.834,13.92362309,149,787.5,0.00476442,18.8235302,71.59999847,0
22-May-2018 07:03:08.835,13.92362309,149,787.5,0.00476442,18.8235302,71.59999847,0
22-May-2018 07:03:09.834,13.92362309,149,787.5,0.00473671,18.8235302,71.59999847,0
22-May-2018 07:03:10.833,13.92362309,149,787.5,0.00476578,18.8235302,71.59999847,0
22-May-2018 07:03:11.835,13.92362309,149,787.5,0.00476578,18.8235302,71.59999847,0
22-May-2018 07:03:12.834,13.92362309,149,775,0.00477612,18.8235302,71.59999847,0
22-May-2018 07:03:13.835,13.92362309,149,775,0.00473075,18.8235302,71.59999847,0
22-May-2018 07:03:14.835,13.92362309,149,762.5,0.00473075,18.8235302,71.59999847,0
22-May-2018 07:03:15.834,13.92362309,149,762.5,0.00511692,18.8235302,71.59999847,0
22-May-2018 07:03:16.837,13.92362309,149,762.5,0.00511692,18.8235302,71.59999847,0
22-May-2018 07:03:17.835,13.92362309,149,750,0.00547011,18.8235302,71.59999847,1.24274242
22-May-2018 07:03:18.834,13.92362309,149,612.5,0.0045488,18.8235302,71.59999847,0
22-May-2018 07:03:19.835,13.92362309,149,612.5,0.0045488,18.8235302,71.59999847,0
22-May-2018 07:03:20.835,13.92362309,149,625,0.00450712,18.8235302,71.59999847,0
22-May-2018 07:03:21.835,13.92362309,149,625,0.00443681,18.8235302,71.59999847,0
22-May-2018 07:03:22.835,13.92362309,149,612.5,0.00443681,18.8235302,71.59999847,0
22-May-2018 07:03:23.837,13.92362309,149,737.5,0.00520112,18.8235302,71.59999847,0
22-May-2018 07:03:24.835,13.92362309,149,725,0.00538467,18.8235302,71.59999847,0
22-May-2018 07:03:25.836,13.92362309,149,725,0.00538467,18.8235302,71.59999847,1.24274242
22-May-2018 07:03:26.834,13.92362309,149,812.5,0.0059249,18.8235302,71.59999847,2.48548484
22-May-2018 07:03:27.835,13.92362309,150.80000305,1650,0.02297241,18.8235302,71.59999847,2.48548484
22-May-2018 07:03:28.835,13.92362309,150.80000305,1650,0.02297241,18.8235302,69.80000305,4.97096968
22-May-2018 07:03:29.835,13.92362309,150.80000305,1587.5,0.0313774,18.8235302,69.80000305,11.18468189
22-May-2018 07:03:30.836,13.92362309,150.80000305,1587.5,0.03390319,18.8235302,69.80000305,11.18468189
22-May-2018 07:03:31.834,13.92362309,150.80000305,1525,0.03390319,18.8235302,69.80000305,16.15565109
22-May-2018 07:03:32.834,13.92362309,150.80000305,1412.5,0.02738906,18.43137169,69.80000305,19.88387871
22-May-2018 07:03:33.834,13.92362309,150.80000305,1412.5,0.02738906,18.43137169,68,19.88387871
22-May-2018 07:03:34.834,13.92362309,150.80000305,1075,0.00609488,18.43137169,69.80000305,19.88387871
22-May-2018 07:03:35.834,13.92362309,150.80000305,1062.5,0.00271136,18.43137169,69.80000305,19.88387871
22-May-2018 07:03:36.835,13.92362309,150.80000305,1062.5,0.00271136,18.43137169,69.80000305,16.15565109
22-May-2018 07:03:37.835,13.92362309,150.80000305,1062.5,0.00274355,18.43137169,69.80000305,9.94193935
22-May-2018 07:03:38.834,13.92362309,152.6000061,787.5,0.00269527,18.43137169,69.80000305,9.94193935
22-May-2018 07:03:39.834,13.92362309,152.6000061,787.5,0.00269527,18.8235302,69.80000305,3.72822714
22-May-2018 07:03:40.834,13.92362309,152.6000061,637.5,0.00586792,18.8235302,69.80000305,0
22-May-2018 07:03:41.835,13.92362309,152.6000061,650,0.00527333,18.8235302,69.80000305,0
22-May-2018 07:03:42.835,13.92362309,152.6000061,650,0.00527333,18.8235302,69.80000305,0
22-May-2018 07:03:43.834,13.92362309,152.6000061,1512.5,0.01842915,18.8235302,69.80000305,1.24274242
22-May-2018 07:03:44.835,13.92362309,152.6000061,1512.5,0.01842915,18.43137169,69.80000305,1.24274242
22-May-2018 07:03:45.836,13.92362309,152.6000061,2112.5,0.04883661,18.43137169,68,8.69919682
22-May-2018 07:03:46.835,13.92362309,152.6000061,1887.5,0.04439792,18.43137169,68,16.15565109
22-May-2018 07:03:47.835,13.92362309,152.6000061,1887.5,0.04439792,18.43137169,68,16.15565109
22-May-2018 07:03:48.836,13.92362309,152.6000061,2087.5,0.04999881,18.43137169,68,21.12662125
22-May-2018 07:03:49.835,13.92362309,152.6000061,2587.5,0.0554316,18.43137169,68,26.09758949
22-May-2018 07:03:50.835,13.92362309,152.6000061,2587.5,0.03387616,18.43137169,66.19999695,26.09758949
22-May-2018 07:03:51.835,13.92362309,152.6000061,1875,0.03387616,18.43137169,66.19999695,29.82581711
22-May-2018 07:03:52.835,13.92362309,152.6000061,1650,0.01745951,18.43137169,66.19999695,31.06855965
22-May-2018 07:03:53.834,13.92362309,154.3999939,1650,0.01745951,18.43137169,66.19999695,31.06855965
22-May-2018 07:03:54.834,13.92362309,154.3999939,1412.5,0.0058552,18.43137169,68,29.82581711
22-May-2018 07:03:55.835,13.92362309,154.3999939,1325,0.00424809,18.43137169,68,28.58307457
22-May-2018 07:03:56.834,13.92362309,154.3999939,1325,0.00424809,18.43137169,68,28.58307457
22-May-2018 07:03:57.834,13.92362309,156.19999695,1250,0.00274355,18.43137169,68,27.34033203
22-May-2018 07:03:58.834,13.92362309,156.19999695,1250,0.00280791,18.43137169,68,27.34033203
22-May-2018 07:03:59.835,13.92362309,156.19999695,1187.5,0.00280791,18.43137169,68,24.85484695
22-May-2018 07:04:00.835,13.92362309,156.19999695,1087.5,0.00272745,18.43137169,68,18.64113617
22-May-2018 07:04:01.834,13.92362309,156.19999695,1087.5,0.00274355,18.43137169,68,18.64113617
22-May-2018 07:04:02.835,13.92362309,156.19999695,1087.5,0.00274355,18.43137169,68,16.15565109
22-May-2018 07:04:03.834,13.92362309,156.19999695,1350,0.01305205,18.43137169,68,17.39839363
22-May-2018 07:04:04.834,13.92362309,156.19999695,1350,0.02455809,18.43137169,68,17.39839363
22-May-2018 07:04:05.836,13.92362309,156.19999695,1325,0.02455809,18.43137169,68,19.88387871
22-May-2018 07:04:06.834,13.92362309,156.19999695,1312.5,0.02125432,18.8235302,68,21.12662125
22-May-2018 07:04:07.835,13.92362309,156.19999695,1312.5,0.02135057,18.43137169,68,21.12662125
22-May-2018 07:04:08.834,13.92362309,156.19999695,1312.5,0.02135057,18.43137169,68,23.61210442
22-May-2018 07:04:09.835,13.92362309,156.19999695,1225,0.01736212,18.8235302,68,23.61210442
22-May-2018 07:04:10.834,13.92362309,156.19999695,1225,0.01821866,18.8235302,68,23.61210442
22-May-2018 07:04:11.834,13.92362309,156.19999695,1250,0.01821866,18.8235302,68,24.85484695
22-May-2018 07:04:12.834,13.92362309,156.19999695,1237.5,0.01876346,18.43137169,68,26.09758949
22-May-2018 07:04:13.834,13.92362309,156.19999695,1237.5,0.01859147,18.43137169,68,26.09758949
22-May-2018 07:04:14.834,13.92362309,156.19999695,1237.5,0.01859147,18.43137169,68,26.09758949
22-May-2018 07:04:15.834,13.92362309,158,1225,0.01710179,18.43137169,68,27.34033203
22-May-2018 07:04:16.834,13.92362309,158,1225,0.01782629,18.43137169,68,27.34033203
22-May-2018 07:04:17.834,13.92362309,158,1225,0.01782629,18.43137169,66.19999695,28.58307457
22-May-2018 07:04:18.835,13.92362309,158,1225,0.01818941,18.43137169,66.19999695,28.58307457
22-May-2018 07:04:19.835,13.92362309,158,1225,0.01860396,18.43137169,66.19999695,28.58307457
22-May-2018 07:04:20.835,13.92362309,158,1237.5,0.01860396,18.43137169,66.19999695,29.82581711
22-May-2018 07:04:21.834,13.92362309,158,1237.5,0.0188986,18.43137169,66.19999695,29.82581711
22-May-2018 07:04:22.835,13.92362309,158,1250,0.01989963,18.43137169,66.19999695,29.82581711
22-May-2018 07:04:23.835,13.92362309,158,1250,0.01989963,18.43137169,66.19999695,31.06855965
22-May-2018 07:04:24.835,13.92362309,159.80000305,1287.5,0.01922866,18.43137169,66.19999695,31.06855965
22-May-2018 07:04:25.835,13.92362309,159.80000305,1250,0.01952962,18.43137169,66.19999695,31.06855965
22-May-2018 07:04:26.834,13.92362309,159.80000305,1250,0.01952962,18.43137169,66.19999695,31.06855965
22-May-2018 07:04:27.834,13.92362309,159.80000305,1237.5,0.01852961,18.43137169,66.19999695,31.06855965
22-May-2018 07:04:28.834,13.92362309,159.80000305,1225,0.01663487,18.43137169,66.19999695,31.06855965
22-May-2018 07:04:29.834,13.92362309,159.80000305,1225,0.01663487,18.43137169,66.19999695,32.31130219
