Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
06-Jun-2018 16:41:09.476,-0.97,8.22,4.05,-0.03,0,-0.05,-0.04,0.01,-,14.36,0,1,141.8,737.5,0.01,54.12,428.03,95.52,33.02,-117.09,87.8,0
06-Jun-2018 16:41:10.477,-0.91,8.71,4.37,0.03,0,-0.05,0.01,0.05,-,14.36,0,1,141.8,737.5,0.01,54.12,425.97,101.41,33.02,-117.09,87.8,0
06-Jun-2018 16:41:11.476,-0.8,8.56,4.55,0.02,0,-0.04,-0.01,0.06,-,14.36,0,1,141.8,737.5,0.01,54.12,426.56,101.11,33.02,-117.09,87.8,0
06-Jun-2018 16:41:12.477,-0.98,8.49,3.83,-0,0,-0.05,-0.01,-0.01,-,14.36,0,1,141.8,737.5,0.01,54.12,425.97,101.59,33.02,-117.08,87.8,0
06-Jun-2018 16:41:13.477,-0.86,8.52,3.96,-0,0,-0.04,-0.01,0,-,14.36,0,1,141.8,737.5,0.01,54.12,425.34,104.1,33.02,-117.08,87.8,0
06-Jun-2018 16:41:14.480,-0.39,8.6,4.15,0.01,0,0.01,-0,0.02,-,14.36,0,1,141.8,737.5,0.01,54.12,426.54,101.89,33.02,-117.08,87.8,0
06-Jun-2018 16:41:15.488,-0.84,8.65,4.41,0.02,0,-0.04,0.01,0.04,-,14.36,0,1,141.8,737.5,0.01,54.12,427.45,100.98,33.02,-117.08,87.8,0
06-Jun-2018 16:41:16.481,-0.93,9.02,4.68,0.03,0,-0.01,0.01,0.03,-,14.36,0,1,141.8,737.5,0.01,54.12,427.23,102.12,33.02,-117.08,87.8,0
06-Jun-2018 16:41:17.476,-0.46,8.19,4.64,-0.01,0,-0.07,-0.03,0.08,-,14.36,0,1,141.8,737.5,0.01,54.12,427.4,102.63,33.02,-117.08,87.8,0
06-Jun-2018 16:41:18.477,-0.55,8.42,4.83,0.04,0,-0.07,-0.03,0.13,-,14.36,1,1,141.8,737.5,0.01,54.12,427.57,102.15,33.02,-117.08,87.8,0
06-Jun-2018 16:41:19.477,-0.96,8.34,4.3,-0.01,0,-0,-0.02,0.06,-,14.36,1,1,141.8,737.5,0.01,54.12,427.67,97.66,33.02,-117.08,87.8,0
06-Jun-2018 16:41:20.477,-0.84,8.41,4.02,0.01,0,-0.04,-0.02,0.01,-,14.36,0,1,141.8,737.5,0.01,54.12,427.41,101.73,33.02,-117.08,87.8,0
06-Jun-2018 16:41:21.477,-0.71,8.12,4.7,-0.01,0,-0.03,-0.05,0.08,-,14.36,0,1,141.8,737.5,0.01,54.12,427.34,103.5,33.02,-117.08,87.8,0
06-Jun-2018 16:41:22.479,-0.77,8.44,4.8,0.02,0,-0.03,-0.02,0.09,-,14.36,0,1,141.8,737.5,0.01,54.12,427.39,102.96,33.02,-117.08,87.8,0
06-Jun-2018 16:41:23.478,-0.64,8.27,4.33,-0.01,0,-0.02,-0.04,0.04,-,14.36,1,1,141.8,737.5,0.01,54.12,427.71,103.21,33.02,-117.08,87.8,0
06-Jun-2018 16:41:24.478,-0.7,8.49,4.73,0.01,0,-0.03,-0.04,0.08,-,14.36,1,1,141.8,737.5,0.01,54.12,425.93,104.76,33.02,-117.08,87.8,0
06-Jun-2018 16:41:25.491,-0.91,8.6,4.01,0,0,-0.03,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,425.7,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:26.475,-0.73,8.63,4.28,0.02,0,-0.04,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:27.478,-0.89,8.69,4.16,0.01,0,-0.04,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:28.478,-0.79,8.52,3.98,-0,0,-0.03,-0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:29.477,-0.83,8.71,4.23,0.01,0,-0.04,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:30.480,-0.88,8.62,4.12,0.01,0,-0.04,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:31.476,-0.76,8.7,3.99,0.01,0,-0.03,0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:32.476,-0.8,8.64,4.17,0.01,0,-0.03,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:33.479,-0.83,8.61,4.02,0.01,0,-0.03,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:34.479,-0.83,8.67,4.05,0.01,0,-0.04,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:35.480,-0.89,8.59,4.01,0,0,-0.03,0.01,0.04,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:36.476,-1.02,8.74,3.82,0.01,0,-0.04,0.01,-0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:37.478,-0.77,8.83,3.85,0.02,0,-0.04,0.02,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:38.478,-0.8,8.91,4.08,0.03,0,-0.04,0.03,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,425.25,103.81,33.02,-117.08,87.8,0
06-Jun-2018 16:41:39.479,-0.89,8.65,3.91,0.02,0,-0.02,0,0.1,-,14.36,0,1,141.8,737.5,0.01,54.12,424.3,105.17,33.02,-117.08,87.8,0
06-Jun-2018 16:41:40.490,-0.79,8.69,3.56,0.02,0,-0.03,0.01,-0.04,-,14.36,0,1,141.8,737.5,0.01,54.12,424.11,105.44,33.02,-117.08,87.8,0
06-Jun-2018 16:41:41.488,-0.64,8.63,4.13,0.01,0,-0.02,0,0.02,-,14.36,0,0,141.8,737.5,0.01,54.12,424.2,103.32,33.02,-117.08,87.8,0
06-Jun-2018 16:41:42.484,-1.1,9.2,3.67,0.05,0,-0.07,0.06,-0.03,-,14.36,0,0,141.8,737.5,0.01,54.12,422.84,102.59,33.02,-117.08,87.8,0
06-Jun-2018 16:41:43.475,-1.05,9.24,3.98,0.06,0,-0.06,0.06,0.01,-,14.36,0,0,141.8,737.5,0.01,54.12,422.4,103.73,33.02,-117.08,87.8,0
06-Jun-2018 16:41:44.483,-0.78,8.47,4.17,-0,0,-0.04,-0.01,0,-,14.36,0,0,141.8,737.5,0.01,54.12,421.77,107.52,33.02,-117.08,87.8,0
06-Jun-2018 16:41:45.476,-0.85,8.84,4.53,0.02,0,-0.01,-0.01,0.04,-,14.36,0,0,141.8,737.5,0.01,54.12,421.22,103.93,33.02,-117.08,87.8,0
06-Jun-2018 16:41:46.476,-0.39,8.2,5.21,0.02,0,-0.03,-0.05,0.11,-,14.36,1,1,141.8,737.5,0.01,54.12,420.46,99.74,33.02,-117.08,87.8,0
06-Jun-2018 16:41:47.478,-0.69,8.49,4.64,0.01,0,-0.04,-0.02,0.09,-,14.36,1,1,141.8,737.5,0.01,54.12,419.4,106.19,33.02,-117.08,87.8,0
06-Jun-2018 16:41:48.480,-0.69,8.64,4.32,0.02,0,-0.04,-0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,419.43,104.03,33.02,-117.08,87.8,0
06-Jun-2018 16:41:49.481,-0.61,8.36,4.57,0.01,0,-0.01,-0.02,0.06,-,14.36,1,1,141.8,737.5,0.01,54.12,420.16,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:50.476,-0.67,8.45,4.48,0.01,0,-0.02,-0.01,0.06,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:51.481,-0.73,8.75,4.19,0.03,0,-0.02,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:52.478,-0.61,8.71,4.13,0.01,0,-0.02,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:53.476,-0.71,8.71,4.18,0.02,0,-0.03,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:54.477,-0.72,8.7,4.12,0.02,0,-0.03,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:55.477,-0.72,8.58,4,0.01,0,-0.03,-0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:56.476,-0.72,8.71,4.04,0.01,0,-0.02,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:57.484,-0.72,8.66,3.97,0.01,0,-0.02,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:58.478,-0.68,8.62,3.87,-0,0,-0.02,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:41:59.479,-0.66,8.79,4.19,0.03,0,-0.03,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:00.476,-0.8,8.67,3.95,0.02,0,-0.02,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:01.478,-0.76,8.71,4.19,0.02,0,-0.03,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:02.476,-0.64,8.68,3.96,0.01,0,-0.02,0,0,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:03.478,-0.62,8.7,4,0.01,0,-0.02,0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:04.476,-0.71,8.67,4.04,0.01,0,-0.02,0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:05.477,-0.62,8.71,4.23,0.02,0,-0.02,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:06.482,-0.89,8.74,3.65,0,0,-0.02,0.02,-0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:07.476,-0.77,8.91,3.99,0.03,0,-0.02,0.02,0,-,14.36,0,1,141.8,737.5,0.01,54.12,418.93,115.33,33.02,-117.08,87.8,0
06-Jun-2018 16:42:08.478,-0.72,9.18,3.09,0.03,0,-0.04,0.05,-0.07,-,14.36,0,1,141.8,737.5,0.01,54.12,419.33,127.85,33.02,-117.08,87.8,0
06-Jun-2018 16:42:09.483,-0.62,8.97,3.6,0.01,0,-0.02,0.04,-0.03,-,14.36,0,0,141.8,737.5,0.01,54.12,419.6,103.28,33.02,-117.08,87.8,0
06-Jun-2018 16:42:10.477,-0.86,8.48,4.48,0.01,0,-0.04,-0.02,0.06,-,14.36,0,0,141.8,737.5,0.01,54.12,417.41,101.31,33.02,-117.08,87.8,0
06-Jun-2018 16:42:11.477,-0.71,8.3,4.1,0,0,-0.03,-0.03,0.02,-,14.36,0,0,141.8,737.5,0.01,54.12,417.38,101.56,33.02,-117.08,87.8,0
06-Jun-2018 16:42:12.476,-0.94,9.01,3.82,0.04,0,-0.05,0.04,-0.01,-,14.36,0,1,141.8,737.5,0.01,54.12,414.7,104.72,33.02,-117.08,87.8,0
06-Jun-2018 16:42:13.483,-0.77,8.81,3.99,0.02,0,-0.03,0.04,-0,-,14.36,0,1,141.8,737.5,0.01,54.12,414.85,103.39,33.02,-117.08,87.8,0
06-Jun-2018 16:42:14.479,-0.49,9.23,3.39,0.03,0,-0,0.06,-0.05,-,14.36,0,0,141.8,737.5,0.01,54.12,414.75,101.53,33.02,-117.08,87.8,0
06-Jun-2018 16:42:15.478,-0.67,8.58,4.15,0.01,0,-0,-0.02,0.04,-,14.36,0,0,141.8,737.5,0.01,54.12,415.84,98.36,33.02,-117.08,87.8,0
06-Jun-2018 16:42:16.480,-0.51,8.06,4.83,0,0,-0.03,-0.03,0.06,-,14.36,0,0,141.8,737.5,0.01,54.12,416.9,101.97,33.02,-117.08,87.8,0
06-Jun-2018 16:42:17.480,-0.44,8.34,4.38,-0.01,0,0.02,-0.01,0.07,-,14.36,1,1,141.8,737.5,0.01,54.12,417.74,100.48,33.02,-117.08,87.8,0
06-Jun-2018 16:42:18.483,-0.48,8.31,4.65,0.02,0,-0.01,-0.01,0.08,-,14.36,1,1,141.8,737.5,0.01,54.12,417.52,104.29,33.02,-117.08,87.8,0
06-Jun-2018 16:42:19.478,-0.59,8.45,4.51,0.01,0,-0.01,-0.01,0.05,-,14.36,1,1,141.8,737.5,0.01,54.12,417.39,107,33.02,-117.08,87.8,0
06-Jun-2018 16:42:20.483,-0.47,8.34,4.47,-0,0,-0.04,-0.02,0.09,-,14.36,1,1,141.8,737.5,0.01,54.12,416.81,104.14,33.02,-117.08,87.8,0
06-Jun-2018 16:42:21.482,-0.66,8.5,4.58,0.02,0,-0.01,-0.01,0.06,-,14.36,1,1,141.8,737.5,0.01,54.12,416.72,115.82,33.02,-117.08,87.8,0
06-Jun-2018 16:42:22.482,-0.65,8.31,4.65,0.01,0,-0.02,-0.03,0.08,-,14.36,1,1,141.8,737.5,0.01,54.12,417.05,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:23.480,-0.58,8.65,4.09,0.01,0,-0.01,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:24.478,-0.63,8.65,4.2,0.01,0,-0.02,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:25.479,-0.58,8.71,4.15,0.02,0,-0.01,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:26.477,-0.63,8.67,4.29,0.02,0,-0.03,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:27.477,-0.68,8.65,4.12,0.01,0,-0.03,-0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:28.476,-0.64,8.66,4.19,0.01,0,-0.02,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:29.482,-0.59,8.73,4.26,0.03,0,-0.02,-0,0,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:30.477,-0.54,8.7,4.19,0.01,0,-0.01,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:31.479,-0.58,8.66,4.19,0.01,0,-0.01,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:32.479,-0.76,8.63,4.04,0.01,0,-0.02,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:33.483,-0.57,8.68,4.09,0.01,0,-0.02,-0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:34.479,-0.58,8.65,3.98,0.01,0,-0.01,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:35.478,-0.66,8.63,4.17,0.02,0,-0.02,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:36.480,-0.64,8.62,4.13,0.01,0,-0.01,0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:37.478,-0.62,8.71,4.24,0.02,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:38.477,-0.55,8.68,4.2,0.01,0,-0.02,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:39.476,-0.56,8.66,4.19,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:40.480,-0.63,8.65,4.2,0.01,0,-0.02,-0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:41.475,-0.57,8.64,4.19,0.01,0,-0.01,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:42.475,-0.64,8.63,4.11,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:43.476,-0.64,8.63,4.15,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:44.493,-0.69,8.66,4.12,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:45.477,-0.6,8.71,4.21,0.01,0,-0.01,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:46.479,-0.59,8.65,4.2,0.01,0,-0.01,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:47.478,-0.56,8.66,4.21,0.01,0,-0.01,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:48.479,-0.61,8.65,4.25,0.02,0,-0.02,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:49.477,-0.69,8.6,4.22,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:50.478,-0.63,8.69,4.11,0.01,0,-0.02,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:51.477,-0.69,8.63,4,0.01,0,-0.02,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:52.480,-0.7,8.71,4.19,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:53.479,-0.63,8.7,4.11,0.02,0,-0.02,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:54.512,-0.68,8.63,4.19,0.01,0,-0.02,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:55.490,-0.57,8.65,4.18,0.01,0,-0.01,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:56.487,-0.57,8.63,4.2,0.01,0,-0.01,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:57.481,-0.76,8.62,4.15,0.01,0,-0.03,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:58.476,-0.7,8.64,3.97,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:42:59.482,-0.56,8.64,4.19,0.01,0,-0.02,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:00.479,-0.75,8.59,4.28,0.01,0,-0.01,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:01.491,-0.71,8.67,4.05,0.01,0,-0.03,0,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:02.480,-0.7,8.62,4.21,0.02,0,-0.02,-0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:03.480,-0.63,8.58,4.22,0.01,0,-0.02,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:04.485,-0.69,8.66,4.1,0.01,0,-0.04,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:05.483,-0.73,8.79,3.89,0.01,0,-0.03,0.02,-0,-,14.36,0,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:06.486,-0.77,8.69,4.13,0.02,0,-0.02,0.01,0.01,-,14.36,0,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:07.487,-0.62,8.59,4.28,0.01,0,-0.02,0,0.05,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:08.487,-0.62,8.56,4.27,0.01,0,-0.02,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:09.479,-0.7,8.77,3.9,0.01,0,-0.02,0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:10.475,-0.53,8.89,3.83,0.02,0,-0.02,0.03,0,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:11.487,-0.66,8.57,4.23,0.01,0,-0.03,-0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,416.23,108.61,33.02,-117.08,87.8,0
06-Jun-2018 16:43:12.487,-0.58,8.57,4.36,0.01,0,-0.03,-0.02,0.07,-,14.36,1,1,141.8,737.5,0.01,54.12,415.93,100.08,33.02,-117.08,87.8,0
06-Jun-2018 16:43:13.486,-0.65,8.65,4.17,0.01,0,-0.02,0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,414.68,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:14.487,-0.69,8.71,4.05,0.01,0,-0.02,0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:15.491,-0.67,8.67,4.19,0.02,0,-0.02,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:16.487,-0.79,8.6,4.16,0.01,0,-0.03,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:17.477,-0.71,8.66,3.96,0.01,0,-0.03,0,0,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:18.487,-0.75,8.65,4.06,0.01,0,-0.03,0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:19.476,-0.76,8.59,3.97,0.01,0,-0.03,-0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:20.488,-0.75,8.62,4.14,0.01,0,-0.03,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:21.487,-0.78,8.7,4,0.01,0,-0.03,0.01,0.01,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:22.486,-0.69,8.73,4.11,0.01,0,-0.02,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:23.489,-0.72,8.49,4,0.01,0,-0.03,-0,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:24.482,-0.74,8.61,3.98,0.01,0,-0.02,-0,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:25.476,-0.67,8.64,4.01,0.01,0,-0.01,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:26.476,-0.67,8.67,4,0.01,0,-0.02,0.01,0.04,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:27.481,-0.78,8.56,4,0.02,0,-0.02,0.01,0.03,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:28.495,-0.75,8.61,4.18,0.01,0,-0.03,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
06-Jun-2018 16:43:29.488,-0.6,8.74,4.13,0.02,0,-0.01,0.01,0.02,-,14.36,1,1,141.8,737.5,0.01,54.12,414.59,90.89,33.02,-117.08,87.8,0
